date,sonia1m,sonia3m,sonia6m,sonia1y,sonia2y,sonia3y,sonia4y,sonia5y,sonia7y,sonia10y,sonia30y
2020-11-02,0.052,0.045,0.022,-0.017,-0.055,-0.058,-0.04,-0.013,0.057,0.166,0.338
2020-11-03,0.051,0.046,0.024,-0.014,-0.045,-0.043,-0.018,0.018,0.099,0.218,0.395
2020-11-04,0.05,0.044,0.022,-0.017,-0.058,-0.064,-0.046,-0.019,0.049,0.155,0.316
2020-11-05,0.053,0.048,0.029,-0.01,-0.049,-0.054,-0.033,-0.003,0.068,0.177,0.344
2020-11-06,0.053,0.048,0.03,-0.007,-0.043,-0.044,-0.02,0.014,0.094,0.21,0.391
2020-11-09,0.053,0.05,0.036,0.011,-0.013,-0.003,0.035,0.083,0.179,0.315,0.516
2020-11-10,0.053,0.05,0.036,0.014,-0.007,0.006,0.043,0.09,0.185,0.317,0.519
2020-11-11,0.053,0.049,0.04,0.02,0.0,0.015,0.052,0.1,0.199,0.332,0.539
2020-11-12,0.053,0.048,0.036,0.012,-0.015,-0.008,0.022,0.061,0.145,0.269,0.463
2020-11-13,0.053,0.048,0.038,0.014,-0.011,-0.004,0.026,0.064,0.144,0.261,0.451
2020-11-16,0.053,0.047,0.038,0.015,-0.011,-0.003,0.028,0.066,0.149,0.27,0.463
2020-11-17,0.053,0.047,0.037,0.013,-0.015,-0.01,0.019,0.056,0.136,0.255,0.439
2020-11-18,0.053,0.048,0.039,0.017,-0.009,-0.003,0.027,0.063,0.145,0.264,0.451
2020-11-19,0.053,0.048,0.038,0.015,-0.009,-0.002,0.026,0.063,0.14,0.256,0.446
2020-11-20,0.053,0.048,0.037,0.013,-0.013,-0.009,0.016,0.05,0.124,0.235,0.423
2020-11-23,0.053,0.048,0.039,0.017,-0.006,0.001,0.027,0.062,0.141,0.259,0.45
2020-11-24,0.053,0.048,0.039,0.018,-0.005,0.001,0.028,0.064,0.142,0.26,0.446
2020-11-25,0.053,0.049,0.039,0.019,-0.003,0.002,0.027,0.06,0.134,0.248,0.429
2020-11-26,0.053,0.048,0.039,0.017,-0.01,-0.008,0.013,0.042,0.109,0.218,0.393
2020-11-27,0.053,0.049,0.038,0.015,-0.01,-0.006,0.017,0.049,0.118,0.228,0.397
2020-11-30,0.053,0.048,0.038,0.015,-0.011,-0.005,0.019,0.051,0.124,0.235,0.403
2020-12-01,0.052,0.048,0.041,0.025,0.006,0.016,0.046,0.083,0.163,0.283,0.457
2020-12-02,0.052,0.048,0.038,0.019,-0.002,0.007,0.038,0.076,0.16,0.282,0.461
2020-12-03,0.052,0.047,0.037,0.02,-0.001,0.007,0.036,0.072,0.15,0.266,0.446
2020-12-04,0.052,0.046,0.035,0.017,-0.006,0.0,0.03,0.069,0.154,0.277,0.461
2020-12-07,0.047,0.037,0.023,-0.003,-0.038,-0.036,-0.009,0.026,0.103,0.216,0.393
2020-12-08,0.046,0.036,0.021,-0.005,-0.04,-0.04,-0.017,0.014,0.085,0.191,0.353
2020-12-09,0.047,0.038,0.024,-0.001,-0.037,-0.037,-0.015,0.016,0.086,0.194,0.355
2020-12-10,0.042,0.029,0.011,-0.019,-0.061,-0.067,-0.047,-0.019,0.045,0.145,0.292
2020-12-11,0.041,0.023,0.003,-0.029,-0.067,-0.073,-0.056,-0.031,0.025,0.12,0.252
2020-12-14,0.047,0.034,0.017,-0.009,-0.042,-0.044,-0.025,0.003,0.066,0.167,0.306
2020-12-15,0.047,0.039,0.027,0.008,-0.016,-0.013,0.009,0.04,0.104,0.206,0.355
2020-12-16,0.046,0.042,0.033,0.02,-0.006,-0.004,0.017,0.046,0.114,0.215,0.377
2020-12-17,0.043,0.039,0.03,0.014,-0.009,-0.003,0.018,0.047,0.114,0.215,0.366
2020-12-18,0.042,0.037,0.027,0.005,-0.021,-0.018,0.004,0.032,0.1,0.2,0.352
2020-12-21,0.04,0.028,0.013,-0.016,-0.05,-0.051,-0.028,0.001,0.068,0.17,0.319
2020-12-22,0.043,0.032,0.016,-0.016,-0.057,-0.064,-0.045,-0.02,0.046,0.147,0.295
2020-12-23,0.044,0.038,0.027,0.008,-0.014,-0.004,0.025,0.06,0.141,0.256,0.425
2020-12-24,0.045,0.037,0.027,0.008,-0.019,-0.013,0.011,0.041,0.11,0.215,0.376
2020-12-28,0.045,0.037,0.027,0.008,-0.019,-0.013,0.011,0.041,0.11,0.215,0.376
2020-12-29,0.045,0.033,0.022,-0.001,-0.033,-0.031,-0.012,0.013,0.076,0.175,0.33
2020-12-30,0.046,0.038,0.025,-0.002,-0.037,-0.037,-0.016,0.013,0.077,0.179,0.333
2020-12-31,0.046,0.036,0.023,-0.007,-0.047,-0.05,-0.032,-0.008,0.054,0.154,0.303
2021-01-04,0.046,0.029,0.01,-0.026,-0.074,-0.078,-0.058,-0.031,0.037,0.142,0.294
2021-01-05,0.045,0.023,0.001,-0.035,-0.077,-0.079,-0.056,-0.026,0.046,0.158,0.321
2021-01-06,0.044,0.033,0.008,-0.03,-0.07,-0.067,-0.039,-0.003,0.073,0.19,0.364
2021-01-07,0.044,0.03,0.006,-0.028,-0.061,-0.052,-0.019,0.021,0.109,0.236,0.432
2021-01-08,0.045,0.031,0.006,-0.029,-0.058,-0.053,-0.019,0.022,0.109,0.234,0.426
2021-01-11,0.046,0.034,0.011,-0.024,-0.055,-0.044,-0.01,0.031,0.122,0.252,0.457
2021-01-12,0.046,0.04,0.024,-0.004,-0.024,-0.007,0.028,0.07,0.161,0.291,0.484
2021-01-13,0.044,0.036,0.018,-0.012,-0.035,-0.02,0.014,0.055,0.137,0.256,0.434
2021-01-14,0.044,0.034,0.014,-0.019,-0.044,-0.032,0.0,0.039,0.119,0.236,0.416
2021-01-15,0.044,0.034,0.014,-0.022,-0.054,-0.042,-0.006,0.035,0.121,0.243,0.429
2021-01-18,0.044,0.033,0.013,-0.022,-0.056,-0.045,-0.01,0.032,0.122,0.247,0.433
2021-01-19,0.044,0.034,0.012,-0.023,-0.052,-0.04,-0.007,0.032,0.119,0.241,0.419
2021-01-20,0.044,0.037,0.019,-0.014,-0.045,-0.031,0.004,0.045,0.133,0.255,0.44
2021-01-21,0.045,0.039,0.021,-0.009,-0.039,-0.022,0.016,0.061,0.153,0.282,0.47
2021-01-22,0.044,0.037,0.019,-0.011,-0.044,-0.029,0.008,0.051,0.141,0.268,0.457
2021-01-25,0.043,0.035,0.015,-0.019,-0.055,-0.048,-0.016,0.022,0.105,0.225,0.405
2021-01-26,0.044,0.038,0.019,-0.014,-0.051,-0.043,-0.011,0.027,0.11,0.23,0.408
2021-01-27,0.043,0.036,0.018,-0.013,-0.05,-0.042,-0.01,0.029,0.111,0.231,0.405
2021-01-28,0.042,0.033,0.013,-0.017,-0.047,-0.035,0.0,0.041,0.124,0.245,0.418
2021-01-29,0.042,0.034,0.015,-0.014,-0.039,-0.022,0.017,0.062,0.156,0.287,0.474
2021-02-01,0.043,0.036,0.019,-0.007,-0.031,-0.016,0.022,0.065,0.154,0.283,0.469
2021-02-02,0.043,0.037,0.02,-0.003,-0.027,-0.009,0.033,0.081,0.176,0.309,0.497
2021-02-03,0.044,0.038,0.022,-0.001,-0.02,0.002,0.046,0.095,0.193,0.327,0.517
2021-02-04,0.048,0.048,0.044,0.029,0.018,0.047,0.097,0.151,0.257,0.4,0.595
2021-02-05,0.048,0.048,0.045,0.034,0.036,0.075,0.131,0.192,0.303,0.452,0.661
2021-02-08,0.048,0.047,0.045,0.033,0.028,0.067,0.123,0.181,0.292,0.44,0.646
2021-02-09,0.048,0.048,0.046,0.032,0.025,0.061,0.115,0.171,0.278,0.421,0.624
2021-02-10,0.048,0.048,0.046,0.031,0.026,0.063,0.119,0.178,0.294,0.447,0.656
2021-02-11,0.048,0.048,0.046,0.03,0.019,0.05,0.105,0.163,0.275,0.426,0.636
2021-02-12,0.048,0.048,0.046,0.031,0.023,0.06,0.121,0.184,0.308,0.471,0.692
2021-02-15,0.048,0.048,0.046,0.035,0.032,0.077,0.145,0.215,0.351,0.526,0.766
2021-02-16,0.049,0.049,0.047,0.037,0.036,0.09,0.165,0.244,0.391,0.578,0.823
2021-02-17,0.049,0.05,0.048,0.036,0.03,0.077,0.146,0.218,0.354,0.53,0.757
2021-02-18,0.05,0.05,0.049,0.039,0.043,0.102,0.177,0.257,0.403,0.586,0.802
2021-02-19,0.051,0.051,0.05,0.04,0.047,0.114,0.203,0.292,0.447,0.635,0.845
2021-02-22,0.05,0.05,0.049,0.041,0.043,0.109,0.198,0.285,0.442,0.632,0.85
2021-02-23,0.05,0.05,0.049,0.041,0.047,0.115,0.206,0.296,0.464,0.667,0.905
2021-02-24,0.05,0.05,0.05,0.045,0.053,0.122,0.215,0.307,0.476,0.686,0.95
2021-02-25,0.05,0.051,0.051,0.055,0.099,0.186,0.285,0.378,0.531,0.718,0.933
2021-02-26,0.05,0.051,0.051,0.057,0.113,0.218,0.327,0.423,0.577,0.754,0.914
2021-03-01,0.05,0.051,0.051,0.053,0.095,0.188,0.29,0.382,0.53,0.702,0.868
2021-03-02,0.051,0.052,0.052,0.053,0.089,0.174,0.266,0.347,0.488,0.651,0.81
2021-03-03,0.051,0.052,0.052,0.054,0.095,0.195,0.298,0.391,0.548,0.73,0.9
2021-03-04,0.051,0.051,0.051,0.053,0.092,0.184,0.284,0.372,0.518,0.687,0.851
2021-03-05,0.05,0.05,0.05,0.051,0.097,0.201,0.309,0.402,0.553,0.719,0.863
2021-03-08,0.05,0.05,0.05,0.051,0.096,0.198,0.308,0.402,0.553,0.718,0.865
2021-03-09,0.05,0.05,0.05,0.052,0.091,0.187,0.293,0.383,0.529,0.689,0.831
2021-03-10,0.05,0.05,0.05,0.051,0.089,0.182,0.282,0.37,0.517,0.682,0.827
2021-03-11,0.05,0.05,0.05,0.051,0.087,0.177,0.28,0.369,0.519,0.689,0.844
2021-03-12,0.05,0.05,0.05,0.052,0.096,0.201,0.315,0.418,0.587,0.776,0.942
2021-03-15,0.05,0.05,0.05,0.052,0.096,0.199,0.308,0.404,0.561,0.736,0.908
2021-03-16,0.05,0.05,0.05,0.052,0.095,0.197,0.305,0.399,0.552,0.726,0.904
2021-03-17,0.05,0.05,0.051,0.055,0.107,0.22,0.334,0.431,0.594,0.778,0.963
2021-03-18,0.05,0.05,0.051,0.059,0.118,0.237,0.359,0.466,0.636,0.825,1.01
2021-03-19,0.05,0.05,0.051,0.058,0.119,0.235,0.351,0.451,0.616,0.801,0.977
2021-03-22,0.05,0.051,0.051,0.058,0.12,0.234,0.351,0.45,0.608,0.785,0.95
2021-03-23,0.05,0.05,0.05,0.056,0.108,0.215,0.325,0.42,0.574,0.745,0.902
2021-03-24,0.05,0.051,0.051,0.056,0.105,0.206,0.315,0.41,0.563,0.734,0.891
2021-03-25,0.05,0.05,0.05,0.056,0.099,0.195,0.3,0.394,0.543,0.709,0.861
2021-03-26,0.05,0.05,0.05,0.055,0.104,0.201,0.306,0.401,0.557,0.73,0.893
2021-03-29,0.05,0.05,0.05,0.056,0.105,0.209,0.316,0.412,0.571,0.747,0.916
2021-03-30,0.05,0.05,0.05,0.056,0.113,0.224,0.344,0.45,0.617,0.798,0.966
2021-03-31,0.049,0.049,0.049,0.054,0.112,0.227,0.35,0.456,0.624,0.801,0.968
2021-04-01,0.049,0.049,0.049,0.054,0.11,0.22,0.336,0.436,0.596,0.766,0.936
2021-04-02,0.049,0.049,0.049,0.054,0.109,0.22,0.336,0.436,0.596,0.766,0.936
2021-04-05,0.049,0.049,0.049,0.054,0.109,0.22,0.336,0.436,0.596,0.766,0.936
2021-04-06,0.049,0.049,0.049,0.055,0.112,0.225,0.342,0.444,0.6,0.766,0.933
2021-04-07,0.049,0.049,0.049,0.054,0.11,0.219,0.334,0.435,0.592,0.758,0.926
2021-04-08,0.049,0.049,0.049,0.055,0.111,0.218,0.329,0.426,0.579,0.742,0.905
2021-04-09,0.049,0.049,0.049,0.055,0.114,0.227,0.342,0.441,0.598,0.765,0.925
2021-04-12,0.049,0.049,0.049,0.055,0.118,0.233,0.35,0.452,0.61,0.778,0.931
2021-04-13,0.049,0.049,0.049,0.054,0.113,0.228,0.343,0.444,0.604,0.772,0.932
2021-04-14,0.049,0.049,0.049,0.054,0.112,0.226,0.345,0.45,0.614,0.788,0.954
2021-04-15,0.049,0.049,0.049,0.053,0.102,0.203,0.31,0.403,0.554,0.715,0.867
2021-04-16,0.049,0.049,0.05,0.054,0.103,0.206,0.316,0.413,0.57,0.74,0.901
2021-04-19,0.049,0.049,0.05,0.054,0.101,0.203,0.311,0.407,0.563,0.728,0.885
2021-04-20,0.049,0.049,0.049,0.053,0.1,0.198,0.301,0.391,0.539,0.699,0.858
2021-04-21,0.049,0.05,0.05,0.054,0.101,0.197,0.305,0.401,0.552,0.715,0.88
2021-04-22,0.05,0.05,0.05,0.054,0.101,0.197,0.303,0.399,0.55,0.711,0.872
2021-04-23,0.05,0.05,0.05,0.054,0.111,0.212,0.32,0.416,0.568,0.729,0.886
2021-04-26,0.05,0.05,0.05,0.056,0.119,0.227,0.335,0.43,0.578,0.736,0.89
2021-04-27,0.05,0.05,0.05,0.057,0.125,0.238,0.35,0.448,0.598,0.756,0.908
2021-04-28,0.05,0.05,0.05,0.059,0.132,0.247,0.362,0.463,0.616,0.776,0.924
2021-04-29,0.05,0.05,0.05,0.061,0.141,0.265,0.386,0.491,0.65,0.813,0.954
2021-04-30,0.05,0.05,0.051,0.061,0.142,0.268,0.389,0.494,0.651,0.813,0.951
2021-05-03,0.05,0.05,0.051,0.061,0.141,0.268,0.391,0.497,0.656,0.819,0.959
2021-05-04,0.05,0.05,0.051,0.06,0.139,0.257,0.368,0.465,0.614,0.769,0.904
2021-05-05,0.051,0.051,0.052,0.064,0.145,0.265,0.38,0.48,0.634,0.792,0.933
2021-05-06,0.05,0.05,0.051,0.061,0.13,0.239,0.348,0.444,0.6,0.764,0.921
2021-05-07,0.05,0.05,0.051,0.059,0.12,0.219,0.326,0.422,0.581,0.749,0.915
2021-05-10,0.05,0.05,0.051,0.06,0.123,0.227,0.336,0.433,0.592,0.762,0.927
2021-05-11,0.05,0.051,0.052,0.063,0.132,0.242,0.355,0.457,0.626,0.806,0.977
2021-05-12,0.05,0.051,0.052,0.066,0.151,0.271,0.391,0.5,0.673,0.856,1.02
2021-05-13,0.05,0.051,0.052,0.067,0.155,0.279,0.403,0.514,0.689,0.874,1.039
2021-05-14,0.05,0.051,0.052,0.066,0.146,0.266,0.384,0.489,0.655,0.832,0.998
2021-05-17,0.05,0.051,0.052,0.065,0.141,0.259,0.377,0.481,0.649,0.829,0.996
2021-05-18,0.05,0.051,0.052,0.063,0.137,0.255,0.372,0.476,0.644,0.826,1.001
2021-05-19,0.05,0.051,0.052,0.061,0.129,0.245,0.359,0.462,0.631,0.815,0.996
2021-05-20,0.05,0.051,0.051,0.061,0.129,0.243,0.358,0.462,0.631,0.816,0.997
2021-05-21,0.05,0.051,0.051,0.062,0.133,0.246,0.362,0.466,0.634,0.819,1.0
2021-05-24,0.05,0.051,0.051,0.062,0.128,0.236,0.348,0.451,0.615,0.797,0.977
2021-05-25,0.05,0.051,0.051,0.06,0.121,0.228,0.338,0.436,0.596,0.776,0.949
2021-05-26,0.05,0.051,0.051,0.06,0.118,0.218,0.321,0.415,0.568,0.739,0.91
2021-05-27,0.05,0.051,0.051,0.063,0.141,0.254,0.366,0.466,0.622,0.793,0.949
2021-05-28,0.05,0.051,0.052,0.065,0.142,0.252,0.361,0.458,0.608,0.772,0.927
2021-05-31,0.05,0.051,0.052,0.065,0.141,0.25,0.359,0.456,0.608,0.773,0.927
2021-06-01,0.05,0.051,0.052,0.066,0.148,0.264,0.376,0.476,0.634,0.805,0.961
2021-06-02,0.05,0.051,0.052,0.067,0.147,0.258,0.366,0.461,0.614,0.782,0.941
2021-06-03,0.05,0.051,0.052,0.07,0.157,0.272,0.384,0.484,0.642,0.813,0.971
2021-06-04,0.05,0.051,0.052,0.071,0.153,0.264,0.369,0.462,0.614,0.779,0.94
2021-06-07,0.05,0.051,0.052,0.071,0.157,0.269,0.377,0.473,0.627,0.794,0.955
2021-06-08,0.05,0.051,0.052,0.07,0.148,0.259,0.361,0.451,0.599,0.76,0.924
2021-06-09,0.051,0.051,0.052,0.067,0.141,0.242,0.34,0.427,0.569,0.726,0.888
2021-06-10,0.051,0.051,0.052,0.069,0.15,0.254,0.354,0.441,0.584,0.743,0.904
2021-06-11,0.051,0.051,0.052,0.068,0.141,0.238,0.331,0.413,0.548,0.7,0.856
2021-06-14,0.051,0.051,0.052,0.069,0.147,0.248,0.344,0.429,0.568,0.724,0.879
2021-06-15,0.051,0.051,0.052,0.071,0.155,0.264,0.364,0.452,0.593,0.751,0.893
2021-06-16,0.051,0.051,0.052,0.072,0.158,0.265,0.362,0.446,0.584,0.734,0.87
2021-06-17,0.052,0.052,0.054,0.082,0.201,0.33,0.436,0.521,0.645,0.776,0.881
2021-06-18,0.052,0.053,0.055,0.089,0.216,0.344,0.44,0.512,0.618,0.732,0.815
2021-06-21,0.052,0.053,0.057,0.089,0.217,0.341,0.439,0.514,0.628,0.748,0.829
2021-06-22,0.052,0.053,0.056,0.089,0.214,0.341,0.441,0.519,0.639,0.767,0.866
2021-06-23,0.052,0.053,0.057,0.089,0.214,0.338,0.437,0.514,0.636,0.767,0.875
2021-06-24,0.051,0.052,0.055,0.082,0.2,0.317,0.411,0.486,0.605,0.735,0.841
2021-06-25,0.051,0.053,0.056,0.084,0.206,0.329,0.427,0.506,0.63,0.765,0.877
2021-06-28,0.051,0.053,0.057,0.086,0.205,0.322,0.416,0.487,0.599,0.721,0.823
2021-06-29,0.051,0.053,0.057,0.084,0.197,0.31,0.405,0.479,0.595,0.722,0.837
2021-06-30,0.051,0.053,0.057,0.083,0.194,0.303,0.397,0.469,0.582,0.71,0.827
2021-07-01,0.051,0.052,0.055,0.08,0.193,0.308,0.402,0.476,0.591,0.718,0.837
2021-07-02,0.051,0.052,0.055,0.077,0.184,0.293,0.386,0.459,0.571,0.696,0.818
2021-07-05,0.051,0.052,0.055,0.077,0.185,0.296,0.388,0.461,0.575,0.701,0.822
2021-07-06,0.051,0.052,0.055,0.077,0.175,0.272,0.348,0.408,0.504,0.616,0.742
2021-07-07,0.051,0.052,0.054,0.075,0.171,0.261,0.336,0.394,0.485,0.594,0.706
2021-07-08,0.051,0.052,0.055,0.077,0.174,0.263,0.337,0.396,0.486,0.595,0.707
2021-07-09,0.051,0.052,0.055,0.087,0.2,0.296,0.374,0.436,0.534,0.648,0.766
2021-07-12,0.051,0.052,0.055,0.086,0.196,0.292,0.368,0.428,0.524,0.636,0.749
2021-07-13,0.051,0.052,0.055,0.084,0.198,0.295,0.368,0.426,0.515,0.619,0.718
2021-07-14,0.051,0.052,0.056,0.089,0.212,0.312,0.385,0.439,0.526,0.626,0.714
2021-07-15,0.053,0.055,0.065,0.117,0.265,0.373,0.444,0.493,0.566,0.653,0.739
2021-07-16,0.053,0.055,0.064,0.113,0.248,0.352,0.42,0.467,0.538,0.624,0.713
2021-07-19,0.052,0.053,0.061,0.102,0.216,0.297,0.351,0.391,0.459,0.545,0.625
2021-07-20,0.052,0.054,0.061,0.105,0.221,0.303,0.361,0.405,0.474,0.562,0.624
2021-07-21,0.052,0.054,0.06,0.108,0.231,0.322,0.386,0.435,0.511,0.603,0.677
2021-07-22,0.052,0.052,0.058,0.1,0.218,0.311,0.375,0.419,0.49,0.576,0.638
2021-07-23,0.052,0.053,0.057,0.098,0.215,0.309,0.376,0.426,0.5,0.589,0.634
2021-07-26,0.052,0.053,0.057,0.095,0.212,0.309,0.376,0.423,0.496,0.583,0.628
2021-07-27,0.052,0.052,0.056,0.097,0.217,0.312,0.376,0.421,0.491,0.573,0.615
2021-07-28,0.052,0.053,0.057,0.099,0.221,0.315,0.381,0.43,0.505,0.59,0.641
2021-07-29,0.052,0.053,0.057,0.101,0.221,0.315,0.378,0.423,0.495,0.579,0.63
2021-07-30,0.052,0.053,0.057,0.098,0.217,0.304,0.37,0.418,0.487,0.569,0.625
2021-08-02,0.052,0.053,0.057,0.098,0.211,0.294,0.353,0.395,0.46,0.539,0.598
2021-08-03,0.052,0.053,0.056,0.098,0.207,0.287,0.345,0.387,0.449,0.525,0.574
2021-08-04,0.051,0.052,0.058,0.105,0.221,0.303,0.358,0.399,0.457,0.525,0.567
2021-08-05,0.05,0.051,0.059,0.121,0.242,0.317,0.367,0.403,0.461,0.532,0.562
2021-08-06,0.052,0.054,0.062,0.135,0.279,0.366,0.421,0.465,0.531,0.607,0.634
2021-08-09,0.052,0.054,0.063,0.135,0.269,0.347,0.402,0.442,0.503,0.575,0.588
2021-08-10,0.052,0.055,0.066,0.144,0.289,0.374,0.427,0.465,0.52,0.584,0.596
2021-08-11,0.052,0.054,0.064,0.137,0.276,0.355,0.408,0.447,0.504,0.57,0.594
2021-08-12,0.051,0.053,0.065,0.136,0.278,0.362,0.419,0.461,0.521,0.589,0.621
2021-08-13,0.051,0.053,0.064,0.134,0.272,0.356,0.412,0.451,0.508,0.572,0.598
2021-08-16,0.052,0.054,0.066,0.138,0.275,0.356,0.409,0.447,0.504,0.569,0.594
2021-08-17,0.052,0.054,0.065,0.137,0.274,0.354,0.406,0.445,0.501,0.564,0.581
2021-08-18,0.052,0.054,0.065,0.133,0.268,0.349,0.403,0.442,0.502,0.567,0.593
2021-08-19,0.052,0.054,0.066,0.13,0.259,0.334,0.384,0.421,0.476,0.541,0.574
2021-08-20,0.052,0.054,0.065,0.126,0.246,0.319,0.368,0.406,0.463,0.531,0.57
2021-08-23,0.052,0.055,0.066,0.132,0.259,0.335,0.384,0.42,0.477,0.545,0.583
2021-08-24,0.052,0.054,0.065,0.13,0.254,0.331,0.382,0.42,0.477,0.546,0.579
2021-08-25,0.052,0.054,0.067,0.137,0.269,0.353,0.411,0.457,0.525,0.603,0.649
2021-08-26,0.052,0.054,0.068,0.142,0.28,0.364,0.422,0.466,0.53,0.602,0.647
2021-08-27,0.052,0.055,0.068,0.138,0.266,0.347,0.406,0.451,0.516,0.591,0.631
2021-08-30,0.052,0.054,0.067,0.138,0.264,0.344,0.403,0.448,0.513,0.589,0.632
2021-08-31,0.052,0.054,0.068,0.141,0.27,0.354,0.42,0.473,0.549,0.636,0.691
2021-09-01,0.052,0.054,0.068,0.137,0.265,0.35,0.41,0.457,0.528,0.608,0.664
2021-09-02,0.052,0.054,0.069,0.135,0.257,0.339,0.399,0.445,0.516,0.598,0.652
2021-09-03,0.052,0.054,0.068,0.135,0.26,0.346,0.409,0.459,0.539,0.63,0.694
2021-09-06,0.052,0.054,0.069,0.134,0.253,0.336,0.398,0.445,0.521,0.607,0.667
2021-09-07,0.052,0.054,0.069,0.136,0.264,0.356,0.423,0.477,0.56,0.655,0.716
2021-09-08,0.052,0.054,0.069,0.141,0.273,0.364,0.432,0.486,0.566,0.657,0.71
2021-09-09,0.052,0.055,0.077,0.164,0.303,0.394,0.454,0.499,0.568,0.648,0.692
2021-09-10,0.052,0.055,0.076,0.161,0.3,0.391,0.457,0.507,0.579,0.661,0.706
2021-09-13,0.052,0.054,0.078,0.163,0.304,0.397,0.461,0.509,0.578,0.659,0.697
2021-09-14,0.052,0.054,0.079,0.172,0.325,0.42,0.482,0.526,0.589,0.661,0.69
2021-09-15,0.052,0.056,0.083,0.176,0.334,0.437,0.505,0.555,0.618,0.689,0.713
2021-09-16,0.052,0.056,0.084,0.181,0.351,0.463,0.537,0.589,0.66,0.734,0.758
2021-09-17,0.052,0.057,0.087,0.188,0.359,0.481,0.559,0.616,0.691,0.772,0.802
2021-09-20,0.052,0.058,0.088,0.185,0.345,0.45,0.524,0.577,0.65,0.728,0.759
2021-09-21,0.052,0.058,0.087,0.186,0.345,0.449,0.522,0.575,0.648,0.726,0.755
2021-09-22,0.052,0.059,0.089,0.19,0.357,0.464,0.534,0.583,0.652,0.728,0.763
2021-09-23,0.051,0.072,0.125,0.264,0.457,0.566,0.633,0.679,0.746,0.819,0.835
2021-09-24,0.051,0.073,0.132,0.267,0.454,0.56,0.628,0.678,0.753,0.836,0.868
2021-09-27,0.051,0.072,0.126,0.259,0.45,0.558,0.631,0.684,0.765,0.855,0.904
2021-09-28,0.051,0.08,0.144,0.285,0.493,0.605,0.677,0.729,0.809,0.901,0.954
2021-09-29,0.051,0.086,0.156,0.301,0.498,0.605,0.675,0.725,0.803,0.893,0.948
2021-09-30,0.051,0.093,0.167,0.317,0.518,0.633,0.709,0.762,0.844,0.938,1.002
