date,sonia1m,sonia3m,sonia6m,sonia1y,sonia2y,sonia3y,sonia4y,sonia5y,sonia7y,sonia10y,sonia30y
2021-10-01,0.051,0.09,0.16,0.308,0.505,0.617,0.691,0.745,0.826,0.919,0.985
2021-10-04,0.051,0.089,0.156,0.291,0.479,0.591,0.667,0.723,0.811,0.911,0.986
2021-10-05,0.053,0.105,0.183,0.332,0.532,0.649,0.73,0.793,0.889,0.998,1.074
2021-10-06,0.06,0.114,0.2,0.359,0.555,0.663,0.737,0.792,0.879,0.981,1.052
2021-10-07,0.057,0.102,0.199,0.373,0.577,0.681,0.749,0.8,0.882,0.978,1.045
2021-10-08,0.059,0.114,0.221,0.422,0.643,0.751,0.821,0.874,0.961,1.061,1.123
2021-10-11,0.071,0.147,0.283,0.497,0.712,0.806,0.864,0.904,0.976,1.068,1.122
2021-10-12,0.072,0.147,0.286,0.499,0.716,0.807,0.855,0.89,0.95,1.034,1.069
2021-10-13,0.081,0.158,0.305,0.523,0.738,0.815,0.849,0.871,0.912,0.976,0.964
2021-10-14,0.078,0.151,0.289,0.494,0.711,0.789,0.821,0.841,0.88,0.944,0.926
2021-10-15,0.08,0.161,0.299,0.509,0.743,0.83,0.865,0.886,0.925,0.99,0.995
2021-10-18,0.151,0.285,0.476,0.73,0.957,0.997,0.988,0.973,0.98,1.019,0.985
2021-10-19,0.152,0.275,0.457,0.718,0.955,1.006,1.007,1.001,1.009,1.046,0.987
2021-10-20,0.157,0.27,0.442,0.684,0.911,0.97,0.981,0.985,1.003,1.05,1.02
2021-10-21,0.158,0.27,0.44,0.685,0.925,0.996,1.011,1.018,1.039,1.09,1.058
2021-10-22,0.142,0.253,0.42,0.67,0.912,0.982,1.002,1.013,1.028,1.071,1.007
2021-10-25,0.15,0.245,0.407,0.643,0.88,0.949,0.968,0.977,0.992,1.037,0.978
2021-10-26,0.143,0.234,0.393,0.629,0.871,0.942,0.958,0.964,0.978,1.016,0.945
2021-10-27,0.167,0.264,0.442,0.697,0.938,0.997,0.98,0.952,0.919,0.91,0.782
2021-10-28,0.172,0.271,0.463,0.748,0.996,1.039,1.017,0.985,0.936,0.915,0.753
2021-10-29,0.156,0.256,0.453,0.759,1.029,1.09,1.082,1.06,1.012,0.986,0.8
2021-11-01,0.184,0.271,0.468,0.771,1.042,1.108,1.095,1.071,1.028,1.007,0.844
2021-11-02,0.19,0.265,0.439,0.713,0.966,1.035,1.03,1.012,0.976,0.968,0.84
2021-11-03,0.191,0.276,0.458,0.738,1.003,1.076,1.073,1.059,1.023,1.01,0.878
2021-11-04,0.051,0.125,0.277,0.519,0.777,0.869,0.888,0.893,0.893,0.916,0.846
2021-11-05,0.051,0.13,0.262,0.5,0.739,0.824,0.835,0.833,0.815,0.814,0.704
2021-11-08,0.05,0.138,0.281,0.527,0.78,0.862,0.864,0.852,0.829,0.826,0.707
2021-11-09,0.05,0.143,0.294,0.56,0.832,0.92,0.91,0.882,0.828,0.797,0.631
2021-11-10,0.05,0.15,0.31,0.604,0.911,1.008,1.017,1.0,0.95,0.91,0.751
2021-11-11,0.05,0.15,0.307,0.607,0.931,1.034,1.044,1.033,0.989,0.953,0.799
2021-11-12,0.049,0.154,0.299,0.599,0.901,1.002,1.006,0.991,0.952,0.924,0.785
2021-11-15,0.049,0.164,0.313,0.605,0.91,1.006,1.019,1.009,0.98,0.958,0.81
2021-11-16,0.049,0.176,0.337,0.648,0.97,1.077,1.082,1.066,1.023,0.985,0.832
2021-11-17,0.054,0.177,0.329,0.623,0.933,1.036,1.047,1.039,1.008,0.982,0.842
2021-11-18,0.065,0.178,0.331,0.61,0.904,0.992,1.001,0.991,0.957,0.928,0.786
2021-11-19,0.065,0.18,0.314,0.594,0.88,0.966,0.971,0.958,0.919,0.885,0.738
2021-11-22,0.074,0.185,0.33,0.615,0.908,1.0,1.007,0.996,0.959,0.927,0.778
2021-11-23,0.079,0.189,0.33,0.622,0.929,1.03,1.038,1.03,0.992,0.955,0.77
2021-11-24,0.082,0.189,0.329,0.62,0.927,1.035,1.053,1.05,1.021,0.991,0.819
2021-11-25,0.093,0.185,0.324,0.605,0.906,1.01,1.025,1.021,0.985,0.95,0.775
2021-11-26,0.081,0.159,0.27,0.524,0.809,0.91,0.921,0.91,0.864,0.819,0.656
2021-11-29,0.088,0.171,0.296,0.557,0.847,0.948,0.958,0.943,0.897,0.851,0.674
2021-11-30,0.092,0.17,0.3,0.569,0.865,0.964,0.965,0.939,0.878,0.817,0.621
2021-12-01,0.105,0.188,0.332,0.602,0.883,0.969,0.967,0.941,0.881,0.822,0.636
2021-12-02,0.097,0.176,0.326,0.589,0.855,0.936,0.934,0.908,0.846,0.787,0.611
2021-12-03,0.083,0.154,0.3,0.555,0.816,0.9,0.901,0.877,0.817,0.764,0.588
2021-12-06,0.094,0.17,0.305,0.558,0.805,0.882,0.883,0.857,0.794,0.739,0.561
2021-12-07,0.101,0.178,0.313,0.562,0.803,0.881,0.883,0.858,0.792,0.731,0.536
2021-12-08,0.093,0.166,0.298,0.553,0.792,0.869,0.875,0.857,0.802,0.752,0.552
2021-12-09,0.09,0.165,0.296,0.546,0.783,0.855,0.862,0.847,0.797,0.752,0.569
2021-12-10,0.09,0.165,0.293,0.545,0.775,0.845,0.841,0.816,0.764,0.718,0.531
2021-12-13,0.091,0.17,0.296,0.547,0.776,0.836,0.824,0.793,0.738,0.694,0.521
2021-12-14,0.095,0.173,0.307,0.566,0.802,0.865,0.852,0.822,0.768,0.725,0.562
2021-12-15,0.109,0.202,0.357,0.619,0.845,0.899,0.881,0.846,0.784,0.736,0.582
2021-12-16,0.196,0.279,0.425,0.675,0.889,0.936,0.909,0.871,0.804,0.755,0.608
2021-12-17,0.194,0.283,0.434,0.686,0.896,0.938,0.911,0.868,0.802,0.757,0.635
2021-12-20,0.199,0.301,0.452,0.703,0.916,0.96,0.936,0.897,0.828,0.781,0.663
2021-12-21,0.195,0.308,0.466,0.732,0.966,1.031,1.016,0.983,0.919,0.876,0.774
2021-12-22,0.193,0.313,0.478,0.753,1.001,1.075,1.058,1.019,0.946,0.895,0.792
2021-12-23,0.193,0.316,0.48,0.756,1.007,1.075,1.069,1.04,0.972,0.925,0.82
2021-12-24,0.193,0.321,0.488,0.775,1.029,1.096,1.08,1.042,0.968,0.915,0.811
2021-12-27,0.193,0.321,0.488,0.775,1.029,1.096,1.08,1.042,0.968,0.915,0.811
2021-12-28,0.193,0.321,0.488,0.775,1.029,1.096,1.08,1.042,0.968,0.915,0.811
2021-12-29,0.193,0.337,0.505,0.784,1.044,1.127,1.125,1.1,1.042,1.008,0.905
2021-12-30,0.193,0.339,0.5,0.764,1.016,1.095,1.092,1.066,1.004,0.968,0.855
2021-12-31,0.193,0.337,0.497,0.756,1.002,1.075,1.072,1.048,0.985,0.95,0.833
2022-01-03,0.193,0.337,0.497,0.756,1.002,1.075,1.072,1.048,0.985,0.95,0.833
2022-01-04,0.199,0.359,0.524,0.782,1.036,1.115,1.12,1.103,1.055,1.035,0.904
2022-01-05,0.217,0.356,0.523,0.786,1.045,1.121,1.124,1.104,1.056,1.032,0.887
2022-01-06,0.219,0.366,0.537,0.813,1.089,1.173,1.179,1.163,1.119,1.1,0.952
2022-01-07,0.219,0.367,0.539,0.823,1.1,1.185,1.196,1.186,1.15,1.135,0.982
2022-01-10,0.24,0.38,0.549,0.826,1.103,1.186,1.2,1.191,1.157,1.141,1.003
2022-01-11,0.249,0.386,0.554,0.83,1.101,1.18,1.19,1.18,1.142,1.121,0.968
2022-01-12,0.265,0.391,0.556,0.827,1.08,1.151,1.158,1.147,1.112,1.09,0.941
2022-01-13,0.268,0.39,0.55,0.812,1.048,1.115,1.124,1.116,1.083,1.062,0.918
2022-01-14,0.273,0.399,0.559,0.823,1.068,1.14,1.149,1.14,1.109,1.09,0.942
2022-01-17,0.296,0.415,0.578,0.845,1.096,1.169,1.177,1.169,1.139,1.121,0.978
2022-01-18,0.304,0.421,0.586,0.859,1.117,1.187,1.199,1.195,1.167,1.149,1.002
2022-01-19,0.328,0.443,0.621,0.912,1.176,1.239,1.248,1.239,1.204,1.181,1.035
2022-01-20,0.326,0.441,0.618,0.904,1.171,1.234,1.235,1.22,1.177,1.146,0.998
2022-01-21,0.329,0.441,0.613,0.892,1.145,1.207,1.207,1.189,1.141,1.107,0.952
2022-01-24,0.348,0.452,0.628,0.891,1.141,1.2,1.195,1.174,1.119,1.076,0.907
2022-01-25,0.358,0.459,0.636,0.91,1.171,1.235,1.227,1.204,1.15,1.108,0.932
2022-01-26,0.369,0.466,0.647,0.929,1.196,1.261,1.256,1.237,1.189,1.153,0.986
2022-01-27,0.38,0.487,0.676,0.976,1.248,1.307,1.294,1.268,1.211,1.167,0.99
2022-01-28,0.385,0.494,0.688,0.992,1.266,1.321,1.306,1.278,1.221,1.176,1.008
2022-01-31,0.413,0.523,0.727,1.04,1.326,1.384,1.368,1.338,1.282,1.243,1.085
2022-02-01,0.422,0.527,0.728,1.033,1.325,1.388,1.367,1.332,1.273,1.23,1.062
2022-02-02,0.434,0.53,0.724,1.015,1.297,1.358,1.335,1.3,1.236,1.188,1.004
2022-02-03,0.446,0.614,0.892,1.202,1.45,1.484,1.454,1.417,1.351,1.304,1.097
2022-02-04,0.445,0.643,0.952,1.302,1.555,1.575,1.531,1.48,1.397,1.336,1.118
2022-02-07,0.445,0.658,0.945,1.289,1.552,1.572,1.528,1.477,1.393,1.332,1.142
2022-02-08,0.445,0.665,0.967,1.332,1.623,1.658,1.619,1.572,1.49,1.432,1.249
2022-02-09,0.446,0.655,0.951,1.314,1.597,1.633,1.592,1.542,1.45,1.381,1.198
2022-02-10,0.445,0.678,0.999,1.388,1.696,1.74,1.707,1.662,1.564,1.488,1.287
2022-02-11,0.452,0.725,1.081,1.494,1.804,1.834,1.775,1.705,1.586,1.49,1.268
2022-02-14,0.453,0.768,1.123,1.549,1.891,1.916,1.848,1.771,1.636,1.526,1.296
2022-02-15,0.452,0.773,1.122,1.557,1.933,1.973,1.897,1.811,1.661,1.535,1.277
2022-02-16,0.449,0.741,1.066,1.46,1.786,1.82,1.762,1.696,1.572,1.47,1.24
2022-02-17,0.448,0.745,1.059,1.435,1.741,1.768,1.704,1.633,1.507,1.406,1.185
2022-02-18,0.46,0.741,1.041,1.402,1.683,1.701,1.64,1.573,1.452,1.358,1.137
2022-02-21,0.498,0.77,1.06,1.408,1.692,1.717,1.657,1.588,1.47,1.378,1.15
2022-02-22,0.506,0.756,1.047,1.411,1.725,1.759,1.71,1.654,1.541,1.454,1.228
2022-02-23,0.51,0.734,1.021,1.375,1.692,1.73,1.689,1.637,1.535,1.463,1.252
2022-02-24,0.519,0.735,1.021,1.365,1.689,1.725,1.683,1.631,1.53,1.459,1.266
2022-02-25,0.527,0.738,1.016,1.356,1.678,1.715,1.674,1.626,1.532,1.472,1.305
2022-02-28,0.567,0.752,1.014,1.306,1.587,1.618,1.585,1.544,1.463,1.419,1.275
2022-03-01,0.561,0.73,0.973,1.216,1.421,1.411,1.351,1.295,1.203,1.145,1.013
2022-03-02,0.605,0.809,1.077,1.364,1.597,1.592,1.53,1.471,1.358,1.283,1.134
2022-03-03,0.612,0.819,1.095,1.391,1.652,1.654,1.594,1.533,1.421,1.345,1.195
2022-03-04,0.615,0.825,1.106,1.404,1.655,1.641,1.573,1.506,1.374,1.279,1.135
2022-03-07,0.65,0.861,1.169,1.491,1.771,1.764,1.692,1.616,1.471,1.36,1.176
2022-03-08,0.667,0.876,1.208,1.57,1.884,1.878,1.804,1.728,1.583,1.471,1.276
2022-03-09,0.673,0.864,1.2,1.577,1.915,1.918,1.853,1.781,1.635,1.521,1.336
2022-03-10,0.679,0.868,1.201,1.57,1.897,1.903,1.844,1.78,1.65,1.553,1.377
2022-03-11,0.69,0.883,1.212,1.598,1.941,1.944,1.881,1.812,1.67,1.562,1.381
2022-03-14,0.725,0.91,1.241,1.641,1.995,1.998,1.938,1.872,1.741,1.645,1.461
2022-03-15,0.747,0.914,1.241,1.631,1.963,1.959,1.898,1.834,1.705,1.611,1.427
2022-03-16,0.753,0.924,1.258,1.662,2.005,2.004,1.945,1.881,1.756,1.664,1.478
2022-03-17,0.697,0.845,1.136,1.508,1.836,1.862,1.818,1.769,1.666,1.594,1.429
2022-03-18,0.694,0.856,1.124,1.487,1.797,1.812,1.762,1.709,1.609,1.54,1.413
2022-03-21,0.696,0.87,1.149,1.538,1.895,1.917,1.867,1.814,1.712,1.642,1.5
2022-03-22,0.694,0.884,1.179,1.605,2.008,2.032,1.981,1.926,1.812,1.733,1.579
2022-03-23,0.693,0.88,1.163,1.568,1.954,1.972,1.922,1.869,1.757,1.68,1.533
2022-03-24,0.693,0.888,1.172,1.57,1.94,1.955,1.905,1.855,1.75,1.68,1.519
2022-03-25,0.692,0.908,1.192,1.619,2.01,2.022,1.968,1.911,1.798,1.72,1.553
2022-03-28,0.692,0.91,1.192,1.611,1.997,2.0,1.938,1.876,1.749,1.658,1.473
2022-03-29,0.691,0.911,1.188,1.603,1.992,2.002,1.944,1.885,1.771,1.69,1.483
2022-03-30,0.691,0.918,1.201,1.631,2.028,2.038,1.979,1.918,1.799,1.712,1.492
2022-03-31,0.691,0.913,1.193,1.627,2.016,2.023,1.958,1.89,1.758,1.661,1.444
2022-04-01,0.69,0.918,1.201,1.632,2.031,2.034,1.967,1.897,1.762,1.659,1.421
2022-04-04,0.69,0.926,1.189,1.609,1.999,1.994,1.919,1.845,1.706,1.599,1.354
2022-04-05,0.69,0.932,1.197,1.627,2.045,2.053,1.985,1.915,1.786,1.689,1.438
2022-04-06,0.699,0.937,1.198,1.632,2.068,2.078,2.015,1.954,1.832,1.738,1.489
2022-04-07,0.726,0.946,1.203,1.646,2.084,2.101,2.043,1.984,1.863,1.774,1.542
2022-04-08,0.728,0.95,1.208,1.644,2.084,2.108,2.056,2.003,1.889,1.803,1.584
2022-04-11,0.747,0.966,1.223,1.673,2.143,2.181,2.134,2.084,1.974,1.891,1.661
2022-04-12,0.755,0.969,1.223,1.654,2.104,2.134,2.088,2.039,1.93,1.847,1.621
2022-04-13,0.772,0.994,1.25,1.678,2.12,2.148,2.102,2.052,1.946,1.87,1.643
2022-04-14,0.797,1.007,1.277,1.725,2.176,2.207,2.163,2.116,2.014,1.942,1.725
2022-04-15,0.798,1.007,1.275,1.717,2.168,2.199,2.16,2.117,2.014,1.941,1.724
2022-04-18,0.798,1.007,1.275,1.717,2.168,2.199,2.16,2.117,2.014,1.941,1.724
2022-04-19,0.831,1.031,1.303,1.762,2.22,2.255,2.216,2.171,2.075,2.011,1.795
2022-04-20,0.838,1.036,1.306,1.756,2.208,2.238,2.191,2.142,2.039,1.969,1.741
2022-04-21,0.891,1.117,1.431,1.892,2.325,2.335,2.277,2.217,2.096,2.01,1.741
2022-04-22,0.876,1.092,1.413,1.885,2.312,2.323,2.261,2.196,2.071,1.981,1.703
2022-04-25,0.887,1.086,1.382,1.807,2.185,2.186,2.128,2.069,1.953,1.871,1.618
2022-04-26,0.889,1.082,1.377,1.791,2.135,2.127,2.068,2.008,1.893,1.812,1.564
2022-04-27,0.903,1.089,1.38,1.792,2.141,2.132,2.074,2.017,1.91,1.837,1.593
2022-04-28,0.921,1.107,1.407,1.826,2.177,2.17,2.114,2.062,1.961,1.893,1.654
2022-04-29,0.934,1.126,1.443,1.871,2.23,2.224,2.165,2.107,2.005,1.937,1.698
2022-05-02,0.934,1.129,1.445,1.87,2.229,2.224,2.164,2.105,2.003,1.934,1.695
2022-05-03,0.978,1.168,1.492,1.929,2.283,2.273,2.21,2.15,2.039,1.962,1.707
2022-05-04,0.987,1.163,1.491,1.944,2.308,2.298,2.233,2.17,2.059,1.983,1.715
2022-05-05,0.941,1.101,1.399,1.815,2.186,2.202,2.158,2.114,2.033,1.985,1.758
2022-05-06,0.941,1.116,1.396,1.832,2.195,2.216,2.178,2.14,2.067,2.027,1.815
2022-05-09,0.94,1.115,1.379,1.776,2.098,2.115,2.093,2.07,2.01,1.982,1.788
2022-05-10,0.94,1.119,1.374,1.762,2.078,2.094,2.058,2.021,1.945,1.899,1.703
2022-05-11,0.94,1.128,1.384,1.758,2.065,2.076,2.048,2.017,1.947,1.908,1.735
2022-05-12,0.94,1.129,1.387,1.743,2.014,1.994,1.951,1.91,1.82,1.762,1.598
2022-05-13,0.94,1.147,1.401,1.76,2.03,2.017,1.975,1.935,1.85,1.797,1.633
2022-05-16,0.94,1.164,1.427,1.782,2.05,2.032,1.987,1.944,1.855,1.798,1.63
2022-05-17,0.95,1.207,1.508,1.904,2.203,2.195,2.15,2.102,2.002,1.936,1.738
2022-05-18,0.98,1.219,1.517,1.906,2.201,2.185,2.13,2.077,1.971,1.901,1.711
2022-05-19,0.981,1.222,1.525,1.91,2.206,2.187,2.13,2.075,1.966,1.892,1.704
2022-05-20,0.982,1.239,1.54,1.94,2.231,2.218,2.163,2.11,2.0,1.926,1.746
2022-05-23,1.014,1.253,1.561,1.974,2.282,2.275,2.226,2.178,2.073,2.006,1.821
2022-05-24,1.013,1.221,1.496,1.867,2.14,2.142,2.103,2.064,1.972,1.914,1.757
2022-05-25,1.037,1.231,1.506,1.887,2.162,2.161,2.125,2.088,2.002,1.95,1.805
2022-05-26,1.045,1.252,1.546,1.931,2.205,2.211,2.177,2.141,2.061,2.014,1.876
2022-05-27,1.048,1.268,1.548,1.942,2.199,2.194,2.156,2.116,2.027,1.971,1.835
2022-05-30,1.087,1.303,1.599,2.012,2.284,2.276,2.231,2.186,2.095,2.041,1.902
2022-05-31,1.088,1.302,1.598,2.041,2.351,2.358,2.32,2.284,2.199,2.154,2.026
2022-06-01,1.094,1.302,1.607,2.088,2.437,2.453,2.407,2.36,2.257,2.188,2.036
2022-06-02,1.094,1.303,1.607,2.088,2.437,2.453,2.407,2.359,2.258,2.19,2.035
2022-06-03,1.094,1.303,1.607,2.088,2.437,2.453,2.407,2.359,2.258,2.19,2.035
2022-06-06,1.138,1.332,1.654,2.155,2.523,2.555,2.515,2.468,2.365,2.295,2.117
2022-06-07,1.144,1.335,1.658,2.161,2.517,2.541,2.489,2.431,2.32,2.243,2.042
2022-06-08,1.165,1.36,1.692,2.203,2.562,2.584,2.533,2.474,2.361,2.283,2.085
2022-06-09,1.195,1.398,1.761,2.3,2.676,2.702,2.649,2.588,2.469,2.387,2.151
2022-06-10,1.224,1.451,1.847,2.446,2.844,2.873,2.812,2.736,2.592,2.486,2.202
2022-06-13,1.243,1.45,1.862,2.521,2.987,3.018,2.947,2.858,2.706,2.592,2.289
2022-06-14,1.246,1.472,1.903,2.538,2.964,2.974,2.916,2.85,2.728,2.647,2.365
2022-06-15,1.275,1.496,1.924,2.521,2.857,2.839,2.784,2.73,2.622,2.556,2.296
2022-06-16,1.198,1.469,1.985,2.624,2.946,2.905,2.835,2.768,2.637,2.546,2.293
2022-06-17,1.196,1.475,2.004,2.679,3.039,2.991,2.9,2.813,2.662,2.555,2.304
2022-06-20,1.195,1.497,2.02,2.712,3.084,3.046,2.966,2.89,2.755,2.665,2.435
2022-06-21,1.194,1.508,2.031,2.712,3.076,3.047,2.976,2.908,2.785,2.705,2.491
2022-06-22,1.194,1.495,1.985,2.596,2.886,2.848,2.789,2.735,2.628,2.562,2.357
2022-06-23,1.193,1.486,1.944,2.481,2.693,2.642,2.584,2.534,2.434,2.376,2.204
2022-06-24,1.193,1.502,1.952,2.484,2.696,2.641,2.577,2.523,2.42,2.36,2.177
2022-06-27,1.193,1.53,1.981,2.537,2.77,2.733,2.669,2.615,2.514,2.456,2.276
2022-06-28,1.194,1.553,2.012,2.614,2.895,2.865,2.799,2.74,2.63,2.564,2.364
2022-06-29,1.195,1.542,1.981,2.561,2.816,2.786,2.724,2.666,2.555,2.488,2.301
2022-06-30,1.194,1.548,1.973,2.487,2.655,2.611,2.562,2.515,2.417,2.363,2.202
2022-07-01,1.194,1.553,1.964,2.422,2.524,2.448,2.384,2.328,2.231,2.178,2.045
2022-07-04,1.194,1.588,2.017,2.505,2.623,2.554,2.498,2.455,2.367,2.322,2.181
2022-07-05,1.208,1.59,1.994,2.428,2.515,2.431,2.373,2.323,2.228,2.178,2.064
2022-07-06,1.247,1.594,1.993,2.429,2.54,2.454,2.394,2.347,2.254,2.211,2.11
2022-07-07,1.251,1.626,2.057,2.504,2.641,2.547,2.479,2.421,2.312,2.257,2.13
2022-07-08,1.252,1.641,2.065,2.567,2.765,2.688,2.618,2.557,2.446,2.389,2.257
2022-07-11,1.296,1.655,2.058,2.504,2.662,2.582,2.518,2.465,2.361,2.31,2.191
2022-07-12,1.308,1.658,2.05,2.445,2.551,2.456,2.393,2.343,2.25,2.211,2.144
2022-07-13,1.353,1.71,2.138,2.548,2.629,2.51,2.436,2.38,2.274,2.223,2.135
2022-07-14,1.369,1.753,2.221,2.656,2.74,2.605,2.519,2.454,2.333,2.267,2.167
2022-07-15,1.37,1.758,2.212,2.654,2.73,2.594,2.505,2.437,2.32,2.258,2.197
2022-07-18,1.416,1.779,2.239,2.685,2.771,2.645,2.56,2.496,2.378,2.314,2.249
2022-07-19,1.425,1.776,2.235,2.69,2.797,2.673,2.593,2.531,2.423,2.366,2.307
2022-07-20,1.437,1.764,2.218,2.667,2.758,2.632,2.547,2.482,2.366,2.303,2.245
2022-07-21,1.45,1.773,2.221,2.655,2.736,2.605,2.509,2.432,2.305,2.232,2.146
2022-07-22,1.443,1.756,2.154,2.518,2.561,2.432,2.347,2.283,2.175,2.122,2.08
2022-07-25,1.502,1.797,2.189,2.534,2.563,2.431,2.348,2.286,2.181,2.135,2.118
2022-07-26,1.522,1.815,2.208,2.55,2.584,2.444,2.351,2.281,2.164,2.104,2.089
2022-07-27,1.553,1.827,2.22,2.585,2.635,2.493,2.399,2.33,2.214,2.156,2.144
2022-07-28,1.542,1.803,2.159,2.463,2.479,2.336,2.246,2.181,2.077,2.032,2.025
2022-07-29,1.549,1.816,2.171,2.479,2.505,2.37,2.279,2.212,2.106,2.057,2.037
2022-08-01,1.599,1.845,2.185,2.49,2.512,2.365,2.261,2.182,2.053,1.983,1.927
2022-08-02,1.617,1.866,2.218,2.53,2.561,2.416,2.308,2.222,2.082,2.002,1.902
2022-08-03,1.635,1.885,2.266,2.617,2.683,2.553,2.438,2.344,2.187,2.092,1.969
2022-08-04,1.69,1.942,2.313,2.622,2.642,2.496,2.379,2.286,2.136,2.051,1.925
2022-08-05,1.689,1.972,2.371,2.746,2.803,2.658,2.537,2.442,2.297,2.209,2.065
2022-08-08,1.687,1.972,2.361,2.723,2.757,2.59,2.469,2.378,2.225,2.13,1.993
2022-08-09,1.689,1.986,2.387,2.773,2.825,2.665,2.54,2.443,2.274,2.161,1.991
2022-08-10,1.69,1.995,2.379,2.743,2.776,2.62,2.494,2.397,2.238,2.135,1.979
2022-08-11,1.69,2.008,2.412,2.798,2.848,2.701,2.577,2.483,2.331,2.235,2.075
2022-08-12,1.69,2.033,2.43,2.848,2.913,2.761,2.633,2.535,2.381,2.284,2.144
2022-08-15,1.691,2.047,2.45,2.864,2.922,2.76,2.607,2.486,2.307,2.189,2.042
2022-08-16,1.706,2.069,2.506,2.968,3.051,2.892,2.739,2.617,2.434,2.313,2.153
2022-08-17,1.76,2.169,2.671,3.202,3.306,3.122,2.941,2.799,2.593,2.461,2.252
2022-08-18,1.761,2.173,2.681,3.23,3.366,3.194,3.009,2.859,2.638,2.486,2.244
2022-08-19,1.765,2.211,2.715,3.283,3.431,3.273,3.103,2.964,2.758,2.618,2.361
2022-08-22,1.822,2.244,2.776,3.377,3.538,3.383,3.212,3.074,2.862,2.72,2.459
2022-08-23,1.839,2.256,2.801,3.453,3.659,3.513,3.342,3.196,2.964,2.799,2.51
2022-08-24,1.889,2.285,2.871,3.598,3.848,3.692,3.507,3.354,3.108,2.923,2.551
2022-08-25,1.888,2.278,2.845,3.522,3.741,3.584,3.403,3.258,3.035,2.868,2.526
2022-08-26,1.899,2.32,2.855,3.521,3.736,3.574,3.39,3.243,3.021,2.858,2.499
2022-08-29,1.899,2.321,2.858,3.526,3.738,3.576,3.391,3.243,3.017,2.85,2.491
2022-08-30,1.985,2.395,2.951,3.632,3.852,3.68,3.483,3.325,3.096,2.935,2.582
2022-08-31,1.999,2.414,2.973,3.66,3.887,3.718,3.522,3.368,3.148,2.995,2.657
2022-09-01,2.059,2.464,3.036,3.72,3.941,3.772,3.579,3.431,3.212,3.066,2.76
