date,sonia1m,sonia3m,sonia6m,sonia1y,sonia2y,sonia3y,sonia4y,sonia5y,sonia7y,sonia10y,sonia30y
2022-09-02,2.064,2.464,3.022,3.704,3.913,3.745,3.563,3.424,3.221,3.093,2.823
2022-09-05,2.154,2.569,3.15,3.82,4.028,3.853,3.655,3.498,3.264,3.103,2.761
2022-09-06,2.169,2.567,3.134,3.792,4.002,3.851,3.684,3.557,3.35,3.207,2.902
2022-09-07,2.164,2.547,3.101,3.727,3.926,3.787,3.631,3.509,3.314,3.186,2.899
2022-09-08,2.185,2.547,3.093,3.706,3.916,3.804,3.663,3.55,3.375,3.264,3.004
2022-09-09,2.08,2.545,3.123,3.741,3.922,3.797,3.646,3.528,3.345,3.228,2.984
2022-09-12,2.128,2.569,3.143,3.734,3.903,3.772,3.614,3.493,3.305,3.184,2.952
2022-09-13,2.172,2.622,3.227,3.85,4.036,3.91,3.75,3.623,3.416,3.275,2.992
2022-09-14,2.197,2.639,3.239,3.861,4.039,3.909,3.741,3.603,3.385,3.234,2.936
2022-09-15,2.201,2.617,3.236,3.891,4.089,3.96,3.785,3.64,3.421,3.271,2.98
2022-09-16,2.203,2.624,3.246,3.917,4.119,3.984,3.81,3.664,3.436,3.278,2.983
2022-09-19,2.201,2.619,3.236,3.905,4.107,3.976,3.803,3.658,3.433,3.277,2.983
2022-09-20,2.292,2.735,3.37,4.089,4.34,4.214,4.04,3.891,3.648,3.471,3.16
2022-09-21,2.347,2.779,3.401,4.142,4.421,4.302,4.123,3.964,3.696,3.491,3.138
2022-09-22,2.191,2.63,3.292,4.12,4.506,4.44,4.276,4.123,3.863,3.658,3.288
2022-09-23,2.391,2.919,3.686,4.581,5.016,4.941,4.74,4.539,4.204,3.925,3.473
2022-09-26,2.738,3.638,4.439,5.286,5.633,5.494,5.261,5.034,4.642,4.32,3.855
2022-09-27,2.343,3.334,4.316,5.3,5.715,5.622,5.441,5.264,4.927,4.659,4.298
2022-09-28,2.39,3.414,4.298,5.151,5.4,5.26,5.072,4.892,4.533,4.243,3.554
2022-09-29,2.324,3.322,4.239,5.104,5.401,5.304,5.133,4.965,4.651,4.396,3.69
2022-09-30,2.266,3.277,4.22,5.088,5.412,5.361,5.215,5.059,4.734,4.452,3.652
2022-10-03,2.206,3.162,4.004,4.827,5.113,5.07,4.942,4.801,4.505,4.245,3.599
2022-10-04,2.24,3.151,3.971,4.784,5.06,5.007,4.881,4.746,4.437,4.165,3.646
2022-10-05,2.354,3.184,4.009,4.845,5.163,5.127,4.988,4.84,4.537,4.272,3.763
2022-10-06,2.371,3.269,4.116,4.992,5.326,5.288,5.159,5.021,4.727,4.471,3.955
2022-10-07,2.369,3.301,4.162,5.013,5.362,5.338,5.225,5.094,4.802,4.543,4.021
2022-10-10,2.486,3.384,4.278,5.169,5.536,5.541,5.443,5.326,5.055,4.814,4.356
2022-10-11,2.5,3.351,4.212,5.062,5.397,5.416,5.349,5.257,5.013,4.789,4.387
2022-10-12,2.574,3.348,4.193,5.009,5.3,5.325,5.284,5.223,5.023,4.831,4.472
2022-10-13,2.565,3.327,4.132,4.891,5.117,5.114,5.067,4.995,4.786,4.583,4.217
2022-10-14,2.555,3.314,4.081,4.849,5.105,5.109,5.068,5.009,4.814,4.625,4.332
2022-10-17,2.61,3.245,3.931,4.61,4.812,4.779,4.722,4.653,4.454,4.267,3.93
2022-10-18,2.641,3.275,3.973,4.665,4.861,4.816,4.75,4.672,4.464,4.27,3.886
2022-10-19,2.675,3.255,3.936,4.603,4.779,4.717,4.633,4.539,4.328,4.121,3.66
2022-10-20,2.68,3.232,3.879,4.55,4.765,4.72,4.643,4.556,4.341,4.132,3.633
2022-10-21,2.702,3.293,3.971,4.701,4.947,4.912,4.832,4.739,4.52,4.315,3.851
2022-10-24,2.736,3.246,3.869,4.514,4.717,4.653,4.555,4.45,4.213,3.999,3.546
2022-10-25,2.781,3.272,3.87,4.475,4.661,4.586,4.492,4.391,4.149,3.923,3.445
2022-10-26,2.775,3.201,3.772,4.378,4.551,4.476,4.39,4.298,4.078,3.872,3.422
2022-10-27,2.772,3.179,3.712,4.277,4.443,4.365,4.268,4.169,3.954,3.751,3.3
2022-10-28,2.783,3.213,3.742,4.326,4.513,4.421,4.31,4.198,3.966,3.749,3.251
2022-10-31,2.838,3.241,3.758,4.345,4.569,4.5,4.389,4.277,4.044,3.826,3.296
2022-11-01,2.863,3.234,3.743,4.294,4.485,4.401,4.291,4.176,3.952,3.755,3.281
2022-11-02,2.876,3.244,3.751,4.269,4.413,4.333,4.22,4.104,3.886,3.695,3.265
2022-11-03,2.938,3.293,3.778,4.289,4.446,4.374,4.277,4.177,3.974,3.806,3.392
2022-11-04,2.938,3.309,3.752,4.253,4.403,4.342,4.249,4.153,3.966,3.819,3.458
2022-11-07,2.938,3.327,3.786,4.272,4.401,4.321,4.233,4.142,3.961,3.824,3.479
2022-11-08,2.93,3.335,3.792,4.276,4.416,4.331,4.227,4.122,3.923,3.765,3.391
2022-11-09,2.93,3.342,3.786,4.258,4.393,4.292,4.167,4.042,3.807,3.623,3.205
2022-11-10,2.929,3.324,3.745,4.176,4.253,4.138,4.008,3.881,3.656,3.484,3.077
2022-11-11,2.929,3.353,3.761,4.219,4.297,4.181,4.057,3.938,3.723,3.558,3.161
2022-11-14,2.928,3.388,3.8,4.212,4.271,4.145,4.027,3.918,3.706,3.545,3.155
2022-11-15,2.928,3.398,3.803,4.205,4.246,4.119,3.985,3.859,3.638,3.468,3.103
2022-11-16,2.948,3.419,3.827,4.223,4.206,4.043,3.899,3.763,3.525,3.338,2.954
2022-11-17,3.003,3.432,3.855,4.287,4.293,4.127,3.975,3.832,3.586,3.39,2.977
2022-11-18,3.005,3.453,3.863,4.299,4.333,4.185,4.033,3.89,3.637,3.431,3.003
2022-11-21,3.044,3.463,3.878,4.296,4.328,4.178,4.02,3.87,3.603,3.379,2.921
2022-11-22,3.061,3.467,3.876,4.286,4.288,4.122,3.968,3.823,3.566,3.348,2.905
2022-11-23,3.082,3.486,3.892,4.303,4.281,4.085,3.905,3.746,3.467,3.226,2.764
2022-11-24,3.145,3.49,3.895,4.325,4.334,4.143,3.958,3.794,3.513,3.27,2.812
2022-11-25,3.154,3.521,3.918,4.365,4.387,4.204,4.032,3.877,3.606,3.372,2.913
2022-11-28,3.174,3.535,3.929,4.327,4.312,4.12,3.953,3.809,3.548,3.325,2.882
2022-11-29,3.196,3.549,3.939,4.318,4.291,4.091,3.92,3.774,3.52,3.303,2.886
2022-11-30,3.216,3.557,3.956,4.356,4.358,4.166,3.997,3.852,3.6,3.389,2.98
2022-12-01,3.247,3.548,3.936,4.319,4.297,4.092,3.925,3.781,3.532,3.328,2.944
2022-12-02,3.264,3.572,3.965,4.355,4.333,4.122,3.953,3.811,3.568,3.378,3.029
2022-12-05,3.303,3.598,3.982,4.365,4.324,4.091,3.898,3.736,3.473,3.266,2.922
2022-12-06,3.323,3.605,3.987,4.364,4.327,4.095,3.891,3.718,3.443,3.239,2.894
2022-12-07,3.35,3.615,3.988,4.348,4.303,4.078,3.884,3.716,3.443,3.237,2.912
2022-12-08,3.362,3.62,3.981,4.331,4.269,4.055,3.879,3.728,3.47,3.279,2.969
2022-12-09,3.378,3.636,3.994,4.349,4.285,4.07,3.906,3.767,3.522,3.343,3.033
2022-12-12,3.437,3.68,4.035,4.4,4.335,4.104,3.929,3.781,3.53,3.345,3.054
2022-12-13,3.454,3.694,4.063,4.434,4.377,4.144,3.977,3.838,3.597,3.422,3.141
2022-12-14,3.452,3.675,4.015,4.355,4.284,4.084,3.937,3.818,3.611,3.464,3.214
2022-12-15,3.43,3.643,3.978,4.325,4.265,4.048,3.881,3.742,3.528,3.378,3.162
2022-12-16,3.432,3.652,4.013,4.389,4.358,4.163,4.0,3.861,3.638,3.472,3.205
2022-12-19,3.433,3.675,4.036,4.409,4.395,4.232,4.081,3.948,3.729,3.562,3.291
2022-12-20,3.431,3.677,4.045,4.428,4.462,4.316,4.18,4.054,3.841,3.671,3.375
2022-12-21,3.428,3.677,4.039,4.398,4.412,4.264,4.134,4.015,3.811,3.655,3.346
2022-12-22,3.431,3.683,4.05,4.426,4.446,4.305,4.171,4.048,3.84,3.683,3.369
2022-12-23,3.431,3.688,4.056,4.448,4.469,4.33,4.199,4.078,3.875,3.723,3.407
2022-12-26,3.431,3.688,4.056,4.448,4.469,4.33,4.199,4.078,3.875,3.723,3.407
2022-12-27,3.431,3.688,4.056,4.448,4.469,4.33,4.199,4.078,3.875,3.723,3.407
2022-12-28,3.433,3.731,4.076,4.442,4.441,4.302,4.181,4.07,3.879,3.747,3.45
2022-12-29,3.43,3.735,4.072,4.437,4.437,4.299,4.181,4.072,3.884,3.746,3.449
2022-12-30,3.43,3.751,4.089,4.455,4.465,4.33,4.208,4.092,3.895,3.749,3.456
2023-01-02,3.43,3.751,4.089,4.455,4.465,4.33,4.208,4.092,3.895,3.749,3.456
2023-01-03,3.444,3.777,4.086,4.416,4.389,4.238,4.114,4.003,3.814,3.684,3.409
2023-01-04,3.483,3.772,4.057,4.352,4.289,4.111,3.975,3.859,3.67,3.547,3.302
2023-01-05,3.488,3.802,4.115,4.438,4.395,4.221,4.071,3.941,3.742,3.613,3.367
2023-01-06,3.489,3.797,4.087,4.37,4.295,4.114,3.973,3.851,3.665,3.544,3.318
2023-01-09,3.534,3.84,4.109,4.356,4.245,4.048,3.918,3.812,3.654,3.568,3.383
2023-01-10,3.548,3.843,4.118,4.375,4.259,4.062,3.934,3.834,3.676,3.59,3.374
2023-01-11,3.58,3.842,4.107,4.327,4.164,3.948,3.806,3.698,3.533,3.442,3.228
2023-01-12,3.582,3.844,4.095,4.277,4.066,3.842,3.702,3.6,3.444,3.361,3.162
2023-01-13,3.587,3.854,4.105,4.296,4.089,3.86,3.724,3.622,3.463,3.373,3.167
2023-01-16,3.626,3.875,4.118,4.323,4.116,3.884,3.743,3.642,3.483,3.393,3.194
2023-01-17,3.65,3.901,4.149,4.343,4.129,3.889,3.737,3.623,3.448,3.343,3.142
2023-01-18,3.684,3.923,4.18,4.366,4.122,3.884,3.726,3.607,3.425,3.312,3.125
2023-01-19,3.694,3.931,4.175,4.355,4.106,3.868,3.72,3.607,3.429,3.318,3.114
2023-01-20,3.699,3.94,4.184,4.352,4.098,3.868,3.731,3.632,3.473,3.378,3.196
2023-01-23,3.744,3.968,4.205,4.368,4.101,3.875,3.74,3.641,3.485,3.397,3.225
2023-01-24,3.751,3.957,4.181,4.337,4.053,3.822,3.682,3.579,3.42,3.326,3.144
2023-01-25,3.769,3.957,4.168,4.288,3.976,3.746,3.618,3.527,3.382,3.297,3.114
2023-01-26,3.788,3.976,4.182,4.311,4.022,3.801,3.676,3.584,3.439,3.358,3.165
2023-01-27,3.799,3.984,4.188,4.311,4.035,3.818,3.694,3.6,3.455,3.372,3.181
2023-01-30,3.839,4.006,4.208,4.325,4.053,3.831,3.701,3.603,3.453,3.367,3.169
2023-01-31,3.844,4.004,4.203,4.315,4.032,3.818,3.689,3.592,3.45,3.372,3.195
2023-02-01,3.86,4.014,4.2,4.311,4.036,3.827,3.699,3.602,3.46,3.385,3.227
2023-02-02,3.931,4.037,4.176,4.195,3.803,3.553,3.402,3.294,3.157,3.093,2.999
2023-02-03,3.931,4.038,4.175,4.195,3.813,3.572,3.433,3.337,3.208,3.159,3.072
2023-02-06,3.931,4.045,4.192,4.252,3.934,3.726,3.597,3.502,3.366,3.301,3.164
2023-02-07,3.931,4.045,4.2,4.279,3.993,3.796,3.671,3.576,3.435,3.357,3.197
2023-02-08,3.93,4.048,4.209,4.292,3.995,3.792,3.669,3.577,3.444,3.369,3.227
2023-02-09,3.931,4.052,4.215,4.305,4.023,3.816,3.684,3.584,3.439,3.355,3.207
2023-02-10,3.931,4.066,4.248,4.38,4.149,3.952,3.814,3.706,3.547,3.447,3.262
2023-02-13,3.932,4.086,4.27,4.408,4.171,3.968,3.828,3.719,3.559,3.458,3.264
2023-02-14,3.932,4.106,4.322,4.5,4.306,4.107,3.964,3.846,3.67,3.554,3.324
2023-02-15,3.932,4.071,4.24,4.393,4.228,4.038,3.898,3.784,3.618,3.512,3.31
2023-02-16,3.933,4.075,4.236,4.363,4.184,4.006,3.878,3.774,3.623,3.532,3.353
2023-02-17,3.933,4.08,4.249,4.383,4.206,4.027,3.898,3.793,3.643,3.555,3.389
2023-02-20,3.933,4.098,4.252,4.362,4.144,3.953,3.819,3.712,3.562,3.48,3.333
2023-02-21,3.934,4.124,4.323,4.489,4.315,4.13,3.994,3.883,3.726,3.636,3.464
2023-02-22,3.933,4.128,4.33,4.495,4.312,4.131,3.999,3.889,3.727,3.629,3.441
2023-02-23,3.933,4.137,4.35,4.529,4.342,4.155,4.018,3.905,3.739,3.639,3.449
2023-02-24,3.943,4.164,4.397,4.621,4.474,4.286,4.133,4.005,3.82,3.699,3.492
2023-02-27,3.971,4.186,4.406,4.642,4.537,4.341,4.184,4.053,3.867,3.751,3.536
2023-02-28,4.004,4.198,4.415,4.655,4.559,4.35,4.183,4.045,3.851,3.733,3.51
2023-03-01,4.016,4.18,4.392,4.618,4.526,4.325,4.171,4.042,3.867,3.772,3.604
2023-03-02,4.014,4.175,4.386,4.617,4.539,4.36,4.202,4.072,3.9,3.809,3.64
2023-03-03,4.016,4.185,4.394,4.622,4.528,4.344,4.189,4.062,3.884,3.784,3.605
2023-03-06,4.04,4.201,4.416,4.655,4.56,4.377,4.216,4.082,3.889,3.773,3.577
2023-03-07,4.071,4.225,4.458,4.716,4.617,4.415,4.239,4.091,3.881,3.749,3.521
2023-03-08,4.078,4.234,4.458,4.703,4.587,4.378,4.198,4.044,3.821,3.675,3.442
2023-03-09,4.083,4.238,4.463,4.715,4.614,4.41,4.229,4.078,3.861,3.725,3.5
2023-03-10,4.069,4.21,4.391,4.576,4.441,4.246,4.07,3.922,3.715,3.588,3.405
2023-03-13,4.053,4.158,4.289,4.354,4.216,4.056,3.899,3.76,3.553,3.424,3.267
2023-03-14,4.047,4.155,4.297,4.383,4.277,4.155,4.018,3.886,3.682,3.546,3.352
2023-03-15,4.006,4.081,4.165,4.151,4.005,3.911,3.8,3.687,3.496,3.368,3.18
2023-03-16,4.05,4.134,4.218,4.251,4.101,3.975,3.847,3.724,3.525,3.389,3.2
2023-03-17,4.03,4.103,4.17,4.189,3.992,3.853,3.72,3.596,3.408,3.287,3.136
2023-03-20,4.053,4.114,4.17,4.154,3.928,3.8,3.683,3.572,3.396,3.292,3.173
2023-03-21,4.062,4.138,4.239,4.251,3.997,3.837,3.712,3.599,3.424,3.319,3.173
2023-03-22,4.151,4.26,4.426,4.536,4.302,4.109,3.946,3.8,3.588,3.45,3.265
2023-03-23,4.171,4.265,4.394,4.402,4.071,3.864,3.72,3.599,3.418,3.313,3.171
2023-03-24,4.157,4.255,4.366,4.348,4.012,3.797,3.653,3.537,3.357,3.251,3.109
2023-03-27,4.161,4.272,4.414,4.443,4.14,3.931,3.781,3.659,3.47,3.353,3.16
2023-03-28,4.161,4.281,4.425,4.479,4.185,3.984,3.838,3.717,3.531,3.417,3.206
2023-03-29,4.164,4.291,4.445,4.509,4.237,4.042,3.89,3.759,3.564,3.437,3.211
2023-03-30,4.164,4.295,4.454,4.552,4.303,4.11,3.953,3.816,3.615,3.48,3.236
2023-03-31,4.164,4.293,4.453,4.553,4.295,4.094,3.937,3.802,3.597,3.461,3.232
2023-04-03,4.165,4.306,4.455,4.499,4.179,3.964,3.81,3.684,3.485,3.353,3.119
2023-04-04,4.168,4.307,4.445,4.472,4.135,3.929,3.789,3.672,3.494,3.381,3.159
2023-04-05,4.171,4.309,4.444,4.462,4.096,3.888,3.755,3.648,3.477,3.365,3.161
2023-04-06,4.172,4.32,4.457,4.487,4.126,3.92,3.784,3.673,3.498,3.381,3.174
2023-04-07,4.172,4.319,4.461,4.493,4.133,3.925,3.785,3.67,3.492,3.372,3.164
2023-04-10,4.172,4.319,4.461,4.493,4.133,3.925,3.785,3.67,3.492,3.372,3.164
2023-04-11,4.172,4.354,4.511,4.581,4.246,4.035,3.894,3.779,3.602,3.482,3.259
2023-04-12,4.18,4.361,4.52,4.594,4.275,4.065,3.921,3.805,3.627,3.508,3.284
2023-04-13,4.201,4.362,4.513,4.581,4.262,4.055,3.914,3.8,3.627,3.514,3.329
2023-04-14,4.204,4.373,4.539,4.633,4.336,4.123,3.976,3.857,3.68,3.566,3.379
2023-04-17,4.219,4.387,4.544,4.633,4.328,4.119,3.978,3.867,3.702,3.6,3.415
2023-04-18,4.23,4.411,4.596,4.718,4.42,4.205,4.057,3.937,3.764,3.657,3.469
2023-04-19,4.254,4.467,4.688,4.85,4.579,4.36,4.201,4.074,3.882,3.759,3.549
2023-04-20,4.273,4.464,4.675,4.816,4.514,4.286,4.124,3.994,3.805,3.685,3.485
2023-04-21,4.273,4.462,4.674,4.809,4.509,4.281,4.12,3.989,3.801,3.68,3.486
2023-04-24,4.294,4.484,4.697,4.834,4.536,4.308,4.146,4.014,3.823,3.701,3.505
2023-04-25,4.301,4.477,4.67,4.78,4.465,4.234,4.075,3.945,3.759,3.641,3.459
2023-04-26,4.306,4.474,4.66,4.763,4.439,4.215,4.06,3.934,3.754,3.641,3.459
2023-04-27,4.327,4.488,4.692,4.825,4.523,4.304,4.147,4.02,3.838,3.724,3.545
2023-04-28,4.338,4.505,4.706,4.826,4.511,4.282,4.119,3.987,3.799,3.68,3.498
2023-05-01,4.334,4.502,4.706,4.825,4.507,4.279,4.118,3.989,3.801,3.682,3.501
2023-05-02,4.353,4.5,4.687,4.782,4.461,4.231,4.068,3.937,3.75,3.631,3.462
2023-05-03,4.365,4.508,4.698,4.8,4.476,4.247,4.084,3.954,3.77,3.656,3.491
2023-05-04,4.363,4.494,4.661,4.725,4.384,4.164,4.015,3.901,3.737,3.642,3.494
2023-05-05,4.37,4.519,4.694,4.784,4.468,4.257,4.109,3.992,3.83,3.736,3.588
2023-05-08,4.37,4.519,4.693,4.784,4.467,4.256,4.106,3.987,3.823,3.727,3.578
2023-05-09,4.405,4.546,4.721,4.815,4.52,4.312,4.163,4.047,3.887,3.794,3.644
2023-05-10,4.42,4.554,4.72,4.798,4.494,4.279,4.129,4.011,3.85,3.758,3.611
2023-05-11,4.424,4.555,4.716,4.769,4.414,4.176,4.022,3.905,3.746,3.662,3.538
2023-05-12,4.427,4.575,4.738,4.807,4.463,4.226,4.067,3.947,3.787,3.701,3.576
2023-05-15,4.428,4.584,4.749,4.823,4.498,4.266,4.11,3.99,3.834,3.752,3.627
2023-05-16,4.429,4.579,4.731,4.792,4.468,4.241,4.089,3.975,3.823,3.742,3.62
2023-05-17,4.432,4.581,4.732,4.803,4.505,4.286,4.132,4.012,3.853,3.763,3.63
2023-05-18,4.433,4.6,4.768,4.871,4.602,4.384,4.228,4.107,3.95,3.864,3.729
2023-05-19,4.433,4.607,4.766,4.87,4.621,4.419,4.27,4.154,4.0,3.915,3.775
2023-05-22,4.434,4.621,4.792,4.92,4.699,4.5,4.341,4.217,4.051,3.951,3.794
2023-05-23,4.438,4.638,4.831,4.982,4.768,4.576,4.429,4.311,4.148,4.053,3.894
2023-05-24,4.472,4.734,5.021,5.25,5.039,4.794,4.601,4.448,4.239,4.105,3.889
2023-05-25,4.477,4.772,5.1,5.381,5.236,5.014,4.818,4.654,4.429,4.279,4.013
2023-05-26,4.474,4.763,5.066,5.371,5.22,4.996,4.805,4.646,4.423,4.275,4.03
2023-05-29,4.474,4.759,5.058,5.362,5.215,4.991,4.798,4.637,4.412,4.262,4.017
2023-05-30,4.516,4.776,5.072,5.356,5.18,4.942,4.748,4.585,4.352,4.194,3.949
2023-05-31,4.511,4.755,5.02,5.253,5.041,4.808,4.622,4.466,4.245,4.099,3.866
2023-06-01,4.531,4.755,5.013,5.247,5.031,4.798,4.6,4.436,4.208,4.057,3.832
2023-06-02,4.537,4.776,5.038,5.273,5.066,4.83,4.632,4.467,4.232,4.074,3.834
2023-06-05,4.563,4.793,5.063,5.318,5.149,4.919,4.718,4.548,4.304,4.135,3.88
2023-06-06,4.568,4.794,5.057,5.307,5.151,4.923,4.72,4.548,4.302,4.129,3.856
2023-06-07,4.578,4.807,5.086,5.369,5.226,4.995,4.785,4.606,4.354,4.175,3.894
2023-06-08,4.592,4.805,5.072,5.333,5.186,4.96,4.761,4.594,4.357,4.193,3.923
2023-06-09,4.599,4.822,5.095,5.358,5.213,4.973,4.768,4.596,4.35,4.175,3.888
2023-06-12,4.628,4.851,5.135,5.412,5.289,5.06,4.857,4.688,4.44,4.265,3.971
2023-06-13,4.648,4.888,5.222,5.609,5.562,5.331,5.096,4.893,4.595,4.369,4.012
2023-06-14,4.649,4.876,5.191,5.554,5.473,5.238,5.017,4.827,4.536,4.312,3.947
2023-06-15,4.664,4.884,5.214,5.593,5.529,5.299,5.07,4.87,4.557,4.312,3.904
2023-06-16,4.668,4.89,5.215,5.59,5.55,5.328,5.1,4.897,4.585,4.332,3.906
2023-06-19,4.701,4.921,5.261,5.669,5.671,5.456,5.216,5.002,4.672,4.404,3.946
2023-06-20,4.71,4.937,5.27,5.648,5.588,5.341,5.09,4.867,4.537,4.272,3.852
2023-06-21,4.769,5.017,5.387,5.774,5.699,5.445,5.185,4.955,4.614,4.344,3.909
2023-06-22,4.938,5.198,5.589,5.946,5.771,5.455,5.175,4.94,4.592,4.319,3.89
2023-06-23,4.937,5.223,5.631,6.0,5.842,5.508,5.202,4.944,4.569,4.276,3.837
2023-06-26,4.936,5.236,5.631,5.998,5.846,5.514,5.205,4.945,4.557,4.251,3.774
2023-06-27,4.937,5.251,5.654,6.055,5.959,5.654,5.348,5.083,4.677,4.34,3.792
2023-06-28,4.937,5.247,5.627,5.973,5.827,5.517,5.228,4.977,4.596,4.284,3.783
2023-06-29,4.938,5.264,5.649,6.016,5.886,5.575,5.278,5.021,4.64,4.33,3.818
2023-06-30,4.938,5.275,5.674,6.065,5.962,5.648,5.349,5.087,4.689,4.36,3.827
2023-07-03,4.939,5.3,5.7,6.094,6.015,5.718,5.419,5.157,4.752,4.415,3.847
2023-07-04,4.953,5.307,5.703,6.095,6.012,5.717,5.417,5.15,4.741,4.4,3.829
2023-07-05,4.993,5.319,5.726,6.16,6.113,5.821,5.516,5.244,4.828,4.482,3.891
2023-07-06,4.999,5.353,5.794,6.277,6.244,5.943,5.643,5.377,4.972,4.639,4.06
2023-07-07,4.999,5.363,5.766,6.199,6.133,5.838,5.555,5.309,4.93,4.623,4.091
2023-07-10,5.042,5.369,5.758,6.178,6.11,5.826,5.547,5.304,4.923,4.612,4.073
2023-07-11,5.057,5.389,5.784,6.216,6.168,5.873,5.586,5.335,4.953,4.635,4.09
2023-07-12,5.082,5.367,5.715,6.07,5.963,5.658,5.381,5.143,4.785,4.499,4.01
2023-07-13,5.088,5.379,5.722,6.042,5.881,5.557,5.276,5.043,4.697,4.428,3.974
2023-07-14,5.096,5.404,5.737,6.069,5.906,5.577,5.291,5.052,4.697,4.417,3.959
2023-07-17,5.14,5.421,5.747,6.059,5.874,5.544,5.266,5.036,4.691,4.421,3.98
2023-07-18,5.146,5.413,5.721,6.004,5.801,5.465,5.185,4.952,4.602,4.327,3.891
2023-07-19,5.138,5.354,5.611,5.82,5.562,5.23,4.962,4.742,4.424,4.18,3.792
2023-07-20,5.146,5.366,5.634,5.86,5.636,5.308,5.035,4.812,4.484,4.233,3.831
2023-07-21,5.152,5.378,5.628,5.837,5.61,5.281,5.014,4.797,4.474,4.225,3.834
2023-07-24,5.176,5.375,5.615,5.816,5.58,5.258,4.989,4.772,4.455,4.214,3.833
2023-07-25,5.196,5.389,5.624,5.833,5.613,5.287,5.017,4.798,4.475,4.231,3.844
2023-07-26,5.217,5.4,5.646,5.876,5.681,5.362,5.085,4.854,4.515,4.252,3.831
2023-07-27,5.203,5.378,5.617,5.833,5.639,5.328,5.061,4.842,4.519,4.27,3.864
2023-07-28,5.209,5.383,5.6,5.797,5.595,5.288,5.031,4.822,4.512,4.276,3.886
2023-07-31,5.239,5.401,5.62,5.812,5.6,5.285,5.026,4.814,4.5,4.263,3.874
2023-08-01,5.249,5.406,5.626,5.829,5.643,5.35,5.099,4.889,4.583,4.347,3.943
2023-08-02,5.248,5.391,5.599,5.784,5.59,5.294,5.05,4.85,4.557,4.334,3.946
2023-08-03,5.19,5.316,5.525,5.73,5.556,5.283,5.054,4.866,4.599,4.404,4.051
2023-08-04,5.19,5.321,5.515,5.712,5.513,5.232,5.001,4.811,4.534,4.328,3.978
