date,sonia1m,sonia3m,sonia6m,sonia1y,sonia2y,sonia3y,sonia4y,sonia5y,sonia7y,sonia10y,sonia30y
2023-08-07,5.191,5.329,5.527,5.722,5.529,5.261,5.038,4.856,4.586,4.386,4.029
2023-08-08,5.191,5.331,5.528,5.721,5.529,5.257,5.03,4.843,4.56,4.346,3.975
2023-08-09,5.193,5.333,5.525,5.71,5.51,5.232,5.004,4.815,4.532,4.317,3.952
2023-08-10,5.193,5.334,5.519,5.685,5.466,5.188,4.964,4.78,4.51,4.309,3.96
2023-08-11,5.193,5.358,5.554,5.757,5.591,5.331,5.113,4.933,4.666,4.468,4.115
2023-08-14,5.193,5.373,5.591,5.815,5.66,5.395,5.166,4.979,4.701,4.493,4.126
2023-08-15,5.193,5.425,5.664,5.876,5.684,5.405,5.181,4.996,4.722,4.518,4.144
2023-08-16,5.194,5.438,5.695,5.941,5.763,5.48,5.244,5.05,4.77,4.562,4.19
2023-08-17,5.196,5.453,5.73,5.996,5.846,5.581,5.353,5.163,4.881,4.669,4.29
2023-08-18,5.196,5.459,5.711,5.953,5.788,5.524,5.3,5.112,4.83,4.618,4.236
2023-08-21,5.196,5.472,5.735,5.989,5.836,5.576,5.352,5.165,4.883,4.669,4.282
2023-08-22,5.206,5.476,5.725,5.957,5.797,5.536,5.308,5.116,4.829,4.609,4.22
2023-08-23,5.229,5.446,5.651,5.82,5.587,5.308,5.084,4.898,4.626,4.422,4.067
2023-08-24,5.23,5.452,5.659,5.822,5.583,5.301,5.07,4.878,4.595,4.383,4.016
2023-08-25,5.231,5.467,5.67,5.847,5.628,5.346,5.112,4.916,4.623,4.398,4.007
2023-08-28,5.232,5.469,5.673,5.852,5.636,5.353,5.118,4.922,4.628,4.402,4.011
2023-08-29,5.264,5.472,5.665,5.823,5.58,5.286,5.051,4.865,4.588,4.38,4.016
2023-08-30,5.266,5.475,5.662,5.821,5.577,5.276,5.036,4.846,4.572,4.371,4.022
2023-08-31,5.259,5.442,5.606,5.747,5.499,5.208,4.973,4.785,4.515,4.317,3.984
2023-09-01,5.275,5.441,5.599,5.733,5.489,5.206,4.983,4.805,4.546,4.36,4.048
2023-09-04,5.291,5.454,5.61,5.742,5.503,5.231,5.01,4.835,4.582,4.402,4.109
2023-09-05,5.299,5.461,5.625,5.776,5.557,5.288,5.068,4.889,4.631,4.447,4.135
2023-09-06,5.303,5.456,5.61,5.758,5.552,5.298,5.083,4.907,4.651,4.465,4.146
2023-09-07,5.313,5.449,5.579,5.695,5.459,5.2,4.993,4.824,4.577,4.401,4.093
2023-09-08,5.306,5.429,5.535,5.621,5.358,5.094,4.895,4.734,4.501,4.339,4.056
2023-09-11,5.329,5.456,5.567,5.66,5.395,5.127,4.928,4.767,4.539,4.382,4.118
2023-09-12,5.33,5.447,5.559,5.645,5.366,5.09,4.889,4.727,4.494,4.333,4.076
2023-09-13,5.329,5.437,5.544,5.612,5.29,5.001,4.798,4.639,4.414,4.263,4.01
2023-09-14,5.344,5.443,5.537,5.591,5.253,4.946,4.731,4.566,4.343,4.194,3.945
2023-09-15,5.36,5.462,5.561,5.626,5.296,4.985,4.771,4.61,4.398,4.26,4.03
2023-09-18,5.377,5.471,5.571,5.646,5.338,5.047,4.837,4.679,4.459,4.314,4.078
2023-09-19,5.382,5.467,5.553,5.609,5.29,4.997,4.787,4.627,4.408,4.265,4.044
2023-09-20,5.307,5.37,5.441,5.476,5.131,4.83,4.621,4.465,4.265,4.143,3.96
2023-09-21,5.197,5.271,5.365,5.442,5.135,4.852,4.652,4.503,4.313,4.204,4.03
2023-09-22,5.196,5.269,5.35,5.398,5.074,4.786,4.595,4.455,4.276,4.173,4.018
2023-09-25,5.198,5.278,5.358,5.403,5.084,4.811,4.622,4.485,4.315,4.226,4.096
2023-09-26,5.198,5.279,5.363,5.413,5.086,4.805,4.616,4.479,4.317,4.235,4.116
2023-09-27,5.198,5.288,5.381,5.449,5.152,4.887,4.695,4.552,4.373,4.274,4.115
2023-09-28,5.199,5.301,5.409,5.491,5.251,5.019,4.84,4.703,4.528,4.43,4.265
2023-09-29,5.199,5.287,5.377,5.438,5.158,4.907,4.729,4.597,4.432,4.346,4.211
2023-10-02,5.198,5.295,5.389,5.459,5.204,4.97,4.797,4.669,4.512,4.433,4.304
2023-10-03,5.201,5.295,5.384,5.454,5.207,4.983,4.818,4.694,4.543,4.472,4.347
2023-10-04,5.21,5.299,5.385,5.45,5.204,4.991,4.835,4.715,4.563,4.488,4.349
2023-10-05,5.208,5.287,5.362,5.406,5.132,4.909,4.753,4.638,4.497,4.435,4.326
2023-10-06,5.209,5.293,5.371,5.415,5.149,4.932,4.781,4.668,4.537,4.486,4.395
2023-10-09,5.214,5.285,5.356,5.392,5.097,4.859,4.7,4.584,4.447,4.393,4.327
2023-10-10,5.216,5.284,5.35,5.378,5.075,4.83,4.665,4.545,4.404,4.348,4.281
2023-10-11,5.221,5.284,5.349,5.376,5.075,4.819,4.634,4.495,4.323,4.237,4.121
2023-10-12,5.221,5.288,5.357,5.394,5.113,4.872,4.696,4.565,4.402,4.323,4.209
2023-10-13,5.223,5.295,5.36,5.393,5.104,4.852,4.672,4.538,4.373,4.293,4.179
2023-10-16,5.229,5.3,5.375,5.422,5.161,4.92,4.739,4.605,4.444,4.372,4.271
2023-10-17,5.227,5.292,5.361,5.404,5.15,4.922,4.754,4.627,4.473,4.403,4.291
2023-10-18,5.228,5.296,5.383,5.457,5.249,5.046,4.886,4.761,4.601,4.518,4.372
2023-10-19,5.228,5.291,5.37,5.433,5.245,5.061,4.913,4.797,4.64,4.557,4.409
2023-10-20,5.218,5.273,5.338,5.367,5.122,4.937,4.803,4.7,4.571,4.516,4.421
2023-10-23,5.221,5.273,5.336,5.361,5.107,4.915,4.778,4.675,4.546,4.492,4.385
2023-10-24,5.211,5.259,5.317,5.326,5.046,4.841,4.701,4.597,4.472,4.424,4.335
2023-10-25,5.213,5.26,5.319,5.336,5.075,4.876,4.738,4.638,4.519,4.477,4.391
2023-10-26,5.211,5.258,5.314,5.321,5.046,4.842,4.703,4.605,4.495,4.465,4.406
2023-10-27,5.206,5.251,5.302,5.291,4.983,4.771,4.633,4.538,4.435,4.41,4.359
2023-10-30,5.208,5.254,5.304,5.286,4.983,4.776,4.642,4.55,4.452,4.43,4.382
2023-10-31,5.21,5.259,5.31,5.294,4.972,4.751,4.606,4.504,4.393,4.362,4.309
2023-11-01,5.212,5.261,5.313,5.298,4.959,4.731,4.586,4.488,4.38,4.352,4.301
2023-11-02,5.198,5.248,5.3,5.269,4.894,4.641,4.487,4.386,4.277,4.252,4.211
2023-11-03,5.198,5.243,5.29,5.242,4.834,4.558,4.393,4.285,4.17,4.143,4.1
2023-11-06,5.197,5.245,5.295,5.257,4.88,4.622,4.463,4.357,4.242,4.216,4.169
2023-11-07,5.197,5.236,5.27,5.196,4.795,4.536,4.381,4.277,4.159,4.124,4.064
2023-11-08,5.198,5.241,5.283,5.21,4.799,4.534,4.369,4.254,4.118,4.065,3.98
2023-11-09,5.198,5.24,5.28,5.209,4.807,4.545,4.385,4.278,4.155,4.115,4.041
2023-11-10,5.198,5.241,5.279,5.22,4.852,4.606,4.449,4.337,4.207,4.161,4.082
2023-11-13,5.199,5.241,5.276,5.212,4.856,4.614,4.452,4.339,4.205,4.153,4.059
2023-11-14,5.197,5.235,5.257,5.158,4.74,4.47,4.3,4.181,4.043,3.988,3.889
2023-11-15,5.198,5.229,5.248,5.147,4.748,4.496,4.339,4.229,4.1,4.054,3.966
2023-11-16,5.199,5.226,5.241,5.12,4.692,4.425,4.259,4.145,4.017,3.976,3.897
2023-11-17,5.199,5.229,5.246,5.136,4.712,4.438,4.26,4.137,4.002,3.954,3.877
2023-11-20,5.199,5.229,5.241,5.127,4.712,4.437,4.263,4.143,4.01,3.965,3.883
2023-11-21,5.2,5.232,5.246,5.135,4.713,4.434,4.254,4.128,3.985,3.931,3.841
2023-11-22,5.202,5.238,5.268,5.192,4.8,4.533,4.352,4.225,4.075,4.013,3.926
2023-11-23,5.205,5.242,5.284,5.233,4.868,4.611,4.433,4.303,4.149,4.082,3.988
2023-11-24,5.206,5.247,5.292,5.251,4.892,4.639,4.461,4.332,4.18,4.114,4.028
2023-11-27,5.202,5.239,5.272,5.205,4.819,4.556,4.379,4.253,4.104,4.043,3.956
2023-11-28,5.202,5.236,5.262,5.179,4.766,4.491,4.313,4.185,4.04,3.984,3.908
2023-11-29,5.201,5.233,5.251,5.14,4.684,4.392,4.213,4.089,3.95,3.904,3.857
2023-11-30,5.2,5.232,5.256,5.171,4.742,4.463,4.285,4.161,4.025,3.984,3.941
2023-12-01,5.2,5.226,5.232,5.105,4.656,4.38,4.212,4.099,3.981,3.958,3.941
2023-12-04,5.2,5.229,5.24,5.133,4.716,4.449,4.279,4.163,4.037,4.006,3.976
2023-12-05,5.199,5.224,5.221,5.075,4.629,4.345,4.161,4.031,3.885,3.833,3.799
2023-12-06,5.2,5.227,5.226,5.078,4.618,4.327,4.14,4.009,3.854,3.794,3.728
2023-12-07,5.199,5.227,5.225,5.073,4.606,4.315,4.132,4.003,3.853,3.797,3.726
2023-12-08,5.199,5.227,5.23,5.091,4.639,4.352,4.169,4.04,3.893,3.841,3.767
2023-12-11,5.199,5.229,5.244,5.121,4.676,4.394,4.216,4.092,3.946,3.892,3.81
2023-12-12,5.198,5.223,5.221,5.049,4.556,4.267,4.091,3.969,3.83,3.783,3.73
2023-12-13,5.197,5.223,5.196,4.98,4.443,4.139,3.951,3.825,3.687,3.645,3.604
2023-12-14,5.198,5.218,5.184,4.939,4.383,4.067,3.877,3.753,3.626,3.601,3.581
2023-12-15,5.198,5.224,5.193,4.937,4.33,3.99,3.791,3.661,3.521,3.482,3.436
2023-12-18,5.198,5.224,5.191,4.938,4.333,3.993,3.791,3.658,3.513,3.469,3.424
2023-12-19,5.197,5.226,5.197,4.927,4.282,3.926,3.721,3.587,3.445,3.41,3.385
2023-12-20,5.198,5.214,5.148,4.801,4.126,3.783,3.584,3.457,3.333,3.317,3.337
2023-12-21,5.198,5.214,5.15,4.782,4.088,3.725,3.529,3.409,3.292,3.283,3.318
2023-12-22,5.197,5.212,5.142,4.77,4.074,3.711,3.509,3.384,3.263,3.257,3.302
2023-12-26,5.197,5.212,5.142,4.77,4.074,3.711,3.509,3.384,3.263,3.257,3.302
2023-12-27,5.199,5.207,5.127,4.733,4.018,3.653,3.449,3.321,3.2,3.194,3.249
2023-12-28,5.199,5.206,5.126,4.711,4.011,3.661,3.467,3.346,3.234,3.236,3.309
2023-12-29,5.199,5.207,5.137,4.727,4.029,3.688,3.496,3.378,3.277,3.29,3.36
2024-01-02,5.198,5.205,5.134,4.737,4.054,3.719,3.532,3.42,3.334,3.365,3.473
2024-01-03,5.197,5.203,5.134,4.758,4.088,3.753,3.569,3.461,3.373,3.4,3.523
2024-01-04,5.197,5.204,5.145,4.798,4.155,3.829,3.653,3.548,3.457,3.475,3.574
2024-01-05,5.197,5.205,5.153,4.835,4.216,3.898,3.724,3.619,3.523,3.533,3.608
2024-01-08,5.197,5.203,5.147,4.827,4.207,3.888,3.721,3.621,3.532,3.548,3.635
2024-01-09,5.196,5.203,5.149,4.835,4.223,3.905,3.727,3.62,3.529,3.546,3.632
2024-01-10,5.196,5.203,5.151,4.847,4.248,3.934,3.753,3.643,3.551,3.565,3.649
2024-01-11,5.196,5.2,5.135,4.824,4.246,3.944,3.777,3.676,3.591,3.609,3.694
2024-01-12,5.195,5.195,5.106,4.742,4.126,3.825,3.662,3.566,3.497,3.533,3.645
2024-01-15,5.194,5.195,5.112,4.755,4.139,3.835,3.667,3.57,3.501,3.541,3.667
2024-01-16,5.194,5.196,5.107,4.739,4.107,3.799,3.638,3.546,3.492,3.548,3.698
2024-01-17,5.197,5.209,5.163,4.894,4.334,4.043,3.878,3.776,3.7,3.733,3.839
2024-01-18,5.196,5.208,5.159,4.866,4.285,3.986,3.82,3.718,3.644,3.683,3.805
2024-01-19,5.196,5.207,5.155,4.868,4.301,4.005,3.836,3.735,3.658,3.688,3.8
2024-01-22,5.194,5.204,5.148,4.859,4.293,3.999,3.828,3.722,3.636,3.658,3.758
2024-01-23,5.194,5.206,5.165,4.91,4.374,4.095,3.929,3.824,3.734,3.75,3.837
2024-01-24,5.196,5.208,5.177,4.931,4.393,4.119,3.954,3.847,3.755,3.768,3.855
2024-01-25,5.195,5.206,5.163,4.901,4.356,4.079,3.918,3.815,3.729,3.749,3.848
2024-01-26,5.193,5.205,5.157,4.878,4.322,4.044,3.889,3.794,3.717,3.746,3.854
2024-01-29,5.194,5.203,5.142,4.847,4.274,3.987,3.827,3.73,3.652,3.683,3.801
2024-01-30,5.194,5.205,5.151,4.879,4.327,4.041,3.875,3.77,3.682,3.703,3.809
2024-01-31,5.188,5.188,5.101,4.788,4.206,3.909,3.743,3.641,3.558,3.587,3.72
2024-02-01,5.193,5.197,5.127,4.813,4.204,3.89,3.712,3.602,3.515,3.542,3.676
2024-02-02,5.194,5.203,5.161,4.922,4.374,4.074,3.897,3.785,3.689,3.703,3.811
2024-02-05,5.193,5.208,5.178,4.981,4.475,4.194,4.02,3.911,3.812,3.82,3.914
2024-02-06,5.193,5.203,5.162,4.937,4.406,4.113,3.938,3.826,3.725,3.731,3.821
2024-02-07,5.193,5.205,5.161,4.94,4.412,4.125,3.954,3.845,3.747,3.757,3.84
2024-02-08,5.193,5.204,5.167,4.971,4.486,4.213,4.043,3.931,3.827,3.826,3.893
2024-02-09,5.194,5.205,5.174,4.999,4.539,4.272,4.104,3.99,3.876,3.863,3.906
2024-02-12,5.195,5.202,5.163,4.968,4.489,4.221,4.056,3.949,3.847,3.843,3.89
2024-02-13,5.195,5.215,5.202,5.066,4.625,4.352,4.176,4.057,3.934,3.911,3.931
2024-02-14,5.195,5.209,5.174,4.985,4.509,4.231,4.059,3.945,3.838,3.832,3.879
2024-02-15,5.196,5.211,5.174,4.976,4.498,4.219,4.048,3.939,3.839,3.842,3.903
2024-02-16,5.197,5.212,5.188,5.028,4.579,4.304,4.126,4.007,3.895,3.886,3.932
2024-02-19,5.197,5.211,5.182,5.011,4.561,4.293,4.122,4.01,3.9,3.891,3.931
2024-02-20,5.198,5.208,5.165,4.967,4.5,4.231,4.06,3.947,3.838,3.829,3.877
2024-02-21,5.198,5.212,5.181,5.004,4.563,4.303,4.132,4.016,3.898,3.875,3.904
2024-02-22,5.198,5.211,5.178,5.009,4.582,4.324,4.151,4.031,3.906,3.878,3.895
2024-02-23,5.199,5.211,5.175,4.994,4.552,4.29,4.119,4.0,3.868,3.836,3.856
2024-02-26,5.199,5.212,5.179,5.011,4.584,4.329,4.156,4.036,3.909,3.878,3.887
2024-02-27,5.197,5.21,5.182,5.026,4.616,4.364,4.191,4.069,3.939,3.904,3.908
2024-02-28,5.196,5.209,5.181,5.031,4.625,4.373,4.2,4.078,3.944,3.905,3.905
2024-02-29,5.195,5.207,5.171,5.001,4.578,4.32,4.143,4.016,3.876,3.831,3.817
2024-03-01,5.196,5.208,5.169,4.997,4.569,4.307,4.13,4.005,3.868,3.826,3.812
2024-03-04,5.197,5.209,5.179,5.029,4.614,4.35,4.169,4.041,3.897,3.847,3.825
2024-03-05,5.197,5.212,5.174,5.005,4.56,4.276,4.085,3.949,3.796,3.74,3.719
2024-03-06,5.196,5.209,5.171,5.001,4.548,4.259,4.068,3.933,3.783,3.73,3.705
2024-03-07,5.197,5.211,5.173,5.013,4.567,4.281,4.089,3.952,3.796,3.734,3.682
2024-03-08,5.195,5.206,5.163,4.986,4.52,4.228,4.034,3.9,3.755,3.709,3.684
2024-03-11,5.196,5.207,5.157,4.962,4.477,4.182,3.991,3.861,3.724,3.685,3.67
2024-03-12,5.196,5.205,5.147,4.948,4.465,4.168,3.972,3.84,3.7,3.659,3.648
2024-03-13,5.198,5.207,5.151,4.964,4.501,4.214,4.026,3.898,3.758,3.715,3.702
2024-03-14,5.196,5.208,5.152,4.976,4.541,4.271,4.088,3.959,3.822,3.782,3.768
2024-03-15,5.196,5.208,5.155,4.982,4.56,4.292,4.112,3.985,3.847,3.807,3.788
2024-03-18,5.197,5.208,5.153,4.976,4.559,4.297,4.117,3.989,3.848,3.803,3.783
2024-03-19,5.195,5.201,5.14,4.952,4.52,4.254,4.077,3.954,3.82,3.784,3.777
2024-03-20,5.198,5.201,5.13,4.932,4.489,4.219,4.04,3.915,3.783,3.747,3.748
2024-03-21,5.197,5.184,5.079,4.859,4.403,4.142,3.971,3.855,3.736,3.715,3.744
2024-03-22,5.196,5.175,5.073,4.837,4.361,4.089,3.917,3.803,3.687,3.67,3.711
2024-03-25,5.198,5.184,5.089,4.871,4.409,4.142,3.969,3.854,3.738,3.721,3.755
2024-03-26,5.198,5.183,5.089,4.875,4.419,4.145,3.97,3.851,3.729,3.704,3.724
2024-03-27,5.199,5.179,5.082,4.863,4.399,4.119,3.942,3.82,3.695,3.669,3.692
2024-03-28,5.2,5.183,5.087,4.869,4.399,4.115,3.933,3.809,3.682,3.656,3.679
2024-03-29,5.2,5.184,5.088,4.871,4.401,4.116,3.935,3.813,3.686,3.66,3.684
2024-04-01,5.2,5.184,5.088,4.871,4.401,4.116,3.935,3.813,3.686,3.66,3.684
2024-04-02,5.199,5.178,5.087,4.884,4.451,4.188,4.019,3.907,3.798,3.788,3.824
2024-04-03,5.2,5.175,5.08,4.88,4.442,4.18,4.012,3.899,3.791,3.782,3.824
2024-04-04,5.202,5.165,5.062,4.852,4.409,4.14,3.968,3.854,3.743,3.733,3.782
2024-04-05,5.202,5.163,5.061,4.858,4.436,4.178,4.009,3.898,3.79,3.781,3.827
2024-04-08,5.203,5.161,5.065,4.87,4.464,4.209,4.041,3.928,3.818,3.806,3.847
2024-04-09,5.202,5.16,5.06,4.856,4.431,4.165,3.991,3.875,3.76,3.744,3.778
2024-04-10,5.202,5.181,5.107,4.948,4.574,4.312,4.134,4.011,3.882,3.852,3.859
2024-04-11,5.201,5.194,5.143,5.013,4.668,4.413,4.232,4.106,3.972,3.937,3.939
2024-04-12,5.2,5.18,5.112,4.965,4.601,4.339,4.155,4.029,3.895,3.861,3.867
2024-04-15,5.198,5.182,5.119,4.984,4.65,4.407,4.233,4.114,3.989,3.961,3.966
2024-04-16,5.199,5.192,5.145,5.039,4.724,4.486,4.312,4.19,4.054,4.014,3.997
2024-04-17,5.203,5.201,5.156,5.056,4.746,4.505,4.324,4.196,4.054,4.008,3.978
2024-04-18,5.202,5.196,5.146,5.036,4.72,4.48,4.3,4.172,4.032,3.988,3.972
2024-04-19,5.196,5.175,5.1,4.97,4.651,4.421,4.249,4.127,4.001,3.97,3.973
2024-04-22,5.188,5.153,5.061,4.909,4.583,4.355,4.19,4.075,3.955,3.931,3.946
2024-04-23,5.199,5.177,5.097,4.951,4.626,4.399,4.234,4.12,4.0,3.978,4.0
2024-04-24,5.201,5.185,5.115,4.993,4.691,4.471,4.31,4.198,4.08,4.058,4.067
2024-04-25,5.201,5.188,5.123,5.014,4.724,4.508,4.349,4.235,4.114,4.088,4.091
2024-04-26,5.204,5.189,5.121,5.016,4.724,4.5,4.334,4.215,4.088,4.058,4.06
2024-04-29,5.201,5.184,5.112,4.995,4.689,4.462,4.296,4.177,4.05,4.018,4.024
2024-04-30,5.203,5.19,5.129,5.031,4.747,4.522,4.356,4.236,4.106,4.072,4.068
2024-05-01,5.2,5.186,5.128,5.04,4.77,4.546,4.379,4.259,4.128,4.093,4.086
2024-05-02,5.199,5.177,5.107,4.993,4.686,4.457,4.289,4.172,4.049,4.021,4.033
2024-05-03,5.198,5.164,5.085,4.945,4.612,4.378,4.209,4.093,3.975,3.953,3.98
2024-05-06,5.198,5.164,5.086,4.944,4.608,4.371,4.201,4.084,3.965,3.944,3.971
2024-05-07,5.196,5.155,5.073,4.913,4.551,4.302,4.127,4.007,3.883,3.857,3.88
2024-05-08,5.19,5.144,5.064,4.904,4.545,4.289,4.115,3.997,3.875,3.852,3.875
2024-05-09,5.206,5.142,5.049,4.879,4.507,4.258,4.088,3.975,3.866,3.855,3.894
2024-05-10,5.206,5.136,5.052,4.89,4.531,4.284,4.113,4.0,3.887,3.875,3.91
2024-05-13,5.208,5.132,5.049,4.895,4.546,4.3,4.126,4.011,3.895,3.878,3.912
2024-05-14,5.21,5.132,5.048,4.894,4.543,4.297,4.124,4.008,3.892,3.874,3.901
2024-05-15,5.21,5.122,5.031,4.856,4.474,4.213,4.038,3.919,3.8,3.779,3.802
2024-05-16,5.21,5.116,5.024,4.859,4.476,4.218,4.041,3.922,3.801,3.78,3.806
2024-05-17,5.209,5.116,5.035,4.879,4.516,4.265,4.092,3.978,3.861,3.842,3.867
2024-05-20,5.209,5.116,5.038,4.892,4.543,4.299,4.13,4.017,3.902,3.884,3.914
2024-05-21,5.205,5.118,5.039,4.886,4.524,4.275,4.104,3.991,3.877,3.861,3.896
2024-05-22,5.207,5.192,5.15,5.038,4.694,4.426,4.238,4.11,3.975,3.941,3.944
2024-05-23,5.208,5.202,5.17,5.075,4.742,4.475,4.282,4.147,4.003,3.963,3.957
2024-05-24,5.209,5.201,5.171,5.071,4.742,4.476,4.283,4.149,4.005,3.966,3.966
2024-05-27,5.208,5.199,5.168,5.066,4.737,4.472,4.277,4.142,3.999,3.962,3.961
2024-05-28,5.207,5.199,5.167,5.065,4.739,4.477,4.285,4.153,4.013,3.978,3.986
2024-05-29,5.206,5.198,5.171,5.089,4.794,4.552,4.374,4.252,4.12,4.092,4.106
2024-05-30,5.206,5.197,5.164,5.066,4.757,4.516,4.338,4.216,4.085,4.056,4.07
2024-05-31,5.205,5.192,5.157,5.051,4.723,4.475,4.295,4.172,4.04,4.01,4.017
2024-06-03,5.203,5.189,5.148,5.03,4.687,4.427,4.242,4.116,3.98,3.947,3.953
2024-06-04,5.204,5.19,5.145,5.017,4.662,4.391,4.201,4.07,3.93,3.894,3.897
2024-06-05,5.206,5.193,5.149,5.02,4.66,4.389,4.2,4.067,3.925,3.886,3.885
2024-06-06,5.202,5.183,5.132,4.993,4.626,4.362,4.175,4.048,3.913,3.88,3.889
2024-06-07,5.202,5.188,5.148,5.033,4.696,4.442,4.261,4.137,4.003,3.969,3.968
2024-06-10,5.203,5.187,5.152,5.051,4.738,4.494,4.321,4.202,4.073,4.041,4.044
2024-06-11,5.202,5.179,5.133,5.017,4.683,4.438,4.26,4.139,4.014,3.987,4.007
2024-06-12,5.2,5.168,5.106,4.955,4.574,4.308,4.127,4.005,3.878,3.852,3.885
2024-06-13,5.198,5.164,5.101,4.944,4.552,4.289,4.112,3.995,3.874,3.853,3.893
2024-06-14,5.202,5.167,5.099,4.927,4.511,4.23,4.043,3.918,3.79,3.764,3.797
2024-06-17,5.201,5.167,5.106,4.943,4.539,4.264,4.079,3.958,3.837,3.816,3.855
2024-06-18,5.196,5.16,5.091,4.909,4.482,4.198,4.01,3.886,3.764,3.746,3.787
2024-06-19,5.205,5.184,5.115,4.935,4.506,4.218,4.031,3.908,3.787,3.771,3.812
2024-06-20,5.208,5.146,5.065,4.878,4.456,4.174,3.99,3.873,3.761,3.753,3.82
2024-06-21,5.209,5.141,5.063,4.877,4.461,4.189,4.008,3.892,3.782,3.775,3.843
2024-06-24,5.21,5.133,5.057,4.876,4.47,4.202,4.021,3.905,3.793,3.784,3.855
2024-06-25,5.21,5.133,5.057,4.882,4.478,4.206,4.024,3.905,3.788,3.774,3.836
2024-06-26,5.211,5.134,5.067,4.907,4.525,4.266,4.089,3.973,3.857,3.843,3.894
2024-06-27,5.211,5.129,5.063,4.906,4.528,4.272,4.096,3.978,3.859,3.842,3.891
2024-06-28,5.212,5.127,5.057,4.897,4.524,4.275,4.104,3.992,3.885,3.878,3.937
2024-07-01,5.211,5.125,5.059,4.909,4.553,4.318,4.158,4.056,3.964,3.971,4.049
2024-07-02,5.205,5.12,5.053,4.902,4.544,4.306,4.145,4.042,3.946,3.949,4.026
2024-07-03,5.192,5.111,5.037,4.875,4.502,4.251,4.084,3.974,3.868,3.861,3.928
2024-07-04,5.191,5.11,5.032,4.874,4.511,4.271,4.11,4.003,3.901,3.897,3.96
2024-07-05,5.188,5.097,5.017,4.84,4.46,4.212,4.048,3.939,3.835,3.83,3.901
2024-07-08,5.173,5.095,5.013,4.835,4.449,4.198,4.031,3.922,3.819,3.814,3.888
2024-07-09,5.169,5.094,5.013,4.842,4.469,4.228,4.067,3.962,3.864,3.864,3.94
2024-07-10,5.165,5.105,5.02,4.841,4.454,4.207,4.044,3.938,3.838,3.838,3.918
